"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1650274.3000000007","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1650274","0.0-0.0","2ff5r7dwds","88992","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","1653903","0.0-1.0","2ff5r7dwds","88992","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","1653924","0.0-2.0","2ff5r7dwds","88992","","null","","","","","","","","","","","","","",""
"","","","call-function","3","1653931","0.0-3.0","2ff5r7dwds","88992","","","","","","","","","","","","","","","",""
"56898","","","survey-multi-selectMAS","4","1710847","0.0-4.0","2ff5r7dwds","88992","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"2849.4000000003725","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","1713699","0.0-5.0","2ff5r7dwds","88992","","","","","","","","","","","","","","","",""
"22377","","","survey-text","6","1736089","0.0-6.0","2ff5r7dwds","88992","","","","{""Age"":""18"",""Gender"":""Female"",""Race"":""White/Caucasian"",""Languages"":""English""}","","","","","","","","","","","",""
"2257.5999999996275","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","1738354","0.0-7.0","2ff5r7dwds","88992","","32","","","","","","","","","","","","","",""
"43331.199999999255","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","1781687","0.0-8.0","2ff5r7dwds","88992","","","","","","","","","","","","","","","",""
"13717","","","assignment-inference","9","1795408","0.0-9.0","2ff5r7dwds","88992","","","","","","[""lemon"",""blueberry"",""strawberry"",""mango""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1313.5","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","1796723","0.0-10.0","2ff5r7dwds","88992","","","","","","","","","","","","","","","",""
"40986","","","assignment-inference","11","1837711","0.0-11.0","2ff5r7dwds","88992","","","","","","[""red"",""green"",""yellow"",""blue""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"18762","","","assignment-inference","12","1856476","0.0-12.0","2ff5r7dwds","88992","","","","","","[""comfort"",""sleeping"",""safety"",""driving""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""safety"",""driving"",""comfort"",""sleeping""]","""set1""","0","""15""","""uw_71""","[0,0,1,1]","2","5"
"13766","","","assignment-inference","13","1870245","0.0-13.0","2ff5r7dwds","88992","","","","","","[""working"",""efficiency"",""speed"",""leisure""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""working"",""efficiency"",""speed"",""leisure""]","""set1""","0","""10""","""uw_71""","[0,1,1,0]","2","5"
"18322","","","assignment-inference","14","1888571","0.0-14.0","2ff5r7dwds","88992","","","","","","[""efficiency"",""speed"",""carrot"",""corn""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","5"
"17866","","","assignment-inference","15","1906441","0.0-15.0","2ff5r7dwds","88992","","","","","","[""eggplant"",""grape"",""celery"",""banana""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""eggplant"",""banana"",""grape""]","""set1""","0","""13""","""uw_71""","[1,0,1,0]","2","5"
"14635","","","assignment-inference","16","1921080","0.0-16.0","2ff5r7dwds","88992","","","","","","[""cherry"",""peach"",""working"",""leisure""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""working"",""peach"",""cherry"",""leisure""]","""set1""","0","""12""","""uw_71""","[0,1,1,0]","2","5"
"22142","","","assignment-inference","17","1943224","0.0-17.0","2ff5r7dwds","88992","","","","","","[""sleeping"",""banana"",""grape"",""driving""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","5"
"17752","","","assignment-inference","18","1960979","0.0-18.0","2ff5r7dwds","88992","","","","","","[""corn"",""cherry"",""carrot"",""peach""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","5"
"20351","","","assignment-inference","19","1981332","0.0-19.0","2ff5r7dwds","88992","","","","","","[""celery"",""safety"",""comfort"",""eggplant""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","5"
"55525.40000000037","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","2036848","0.0-20.0","2ff5r7dwds","88992","","","","","","","","","","","","","","","",""
"16320","","","assignment-inference","21","2053171","0.0-21.0","2ff5r7dwds","88992","","","","","","[""blue"",""red"",""green"",""yellow""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"12629","","","assignment-inference","22","2065802","0.0-22.0","2ff5r7dwds","88992","","","","","","[""banana"",""driving"",""grape"",""sleeping""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","3"
"20515","","","assignment-inference","23","2086320","0.0-23.0","2ff5r7dwds","88992","","","","","","[""grape"",""eggplant"",""celery"",""banana""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""grape"",""celery"",""eggplant""]","""set1""","1","""13""","""uw_71""","[1,0,1,0]","2","3"
"11429","","","assignment-inference","24","2097752","0.0-24.0","2ff5r7dwds","88992","","","","","","[""carrot"",""cherry"",""peach"",""corn""]","[""#e81a4b"",""#d5b811"",""#cc4f1b"",""#f1a78a""]","[""cherry"",""corn"",""carrot"",""peach""]","[""cherry"",""corn"",""carrot"",""peach""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","3"
"14221","","","assignment-inference","25","2111977","0.0-25.0","2ff5r7dwds","88992","","","","","","[""comfort"",""safety"",""driving"",""sleeping""]","[""#632b14"",""#000000"",""#ea1d1d"",""#d0e942""]","[""comfort"",""sleeping"",""driving"",""safety""]","[""comfort"",""sleeping"",""driving"",""safety""]","""set1""","1","""15""","""uw_71""","[1,1,1,1]","4","3"
"13183","","","assignment-inference","26","2125163","0.0-26.0","2ff5r7dwds","88992","","","","","","[""efficiency"",""working"",""speed"",""leisure""]","[""#ea1d1d"",""#632b14"",""#cd26c7"",""#1c3d61""]","[""speed"",""working"",""leisure"",""efficiency""]","[""speed"",""leisure"",""working"",""efficiency""]","""set1""","1","""10""","""uw_71""","[1,0,0,1]","2","3"
