"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"3342.2999999970198","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","3362","0.0-0.0","pv8mjorbc3","88441","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","5799","0.0-1.0","pv8mjorbc3","88441","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","5812","0.0-2.0","pv8mjorbc3","88441","","null","","","","","","","","","","","","","",""
"","","","call-function","3","5814","0.0-3.0","pv8mjorbc3","88441","","","","","","","","","","","","","","","",""
"4121.10000000149","","","survey-multi-selectMAS","4","9939","0.0-4.0","pv8mjorbc3","88441","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1214.1999999955297","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","11154","0.0-5.0","pv8mjorbc3","88441","","","","","","","","","","","","","","","",""
"10428.29999999702","","","survey-text","6","21588","0.0-6.0","pv8mjorbc3","88441","","","","{""Age"":""18"",""Gender"":""female"",""Race"":""white"",""Languages"":""english""}","","","","","","","","","","","",""
"3551.89999999851","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","25142","0.0-7.0","pv8mjorbc3","88441","","32","","","","","","","","","","","","","",""
"14885.20000000298","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","40028","0.0-8.0","pv8mjorbc3","88441","","","","","","","","","","","","","","","",""
"13990","","","assignment-inference","9","54021","0.0-9.0","pv8mjorbc3","88441","","","","","","[""mango"",""strawberry"",""blueberry"",""lemon""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1029.5","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","55051","0.0-10.0","pv8mjorbc3","88441","","","","","","","","","","","","","","","",""
"12340","","","assignment-inference","11","67393","0.0-11.0","pv8mjorbc3","88441","","","","","","[""working"",""leisure"",""peach"",""cherry""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""working"",""leisure"",""peach"",""cherry""]","""set1""","0","""12""","""uw_71""","[1,1,1,1]","4","4"
"18232","","","assignment-inference","12","85627","0.0-12.0","pv8mjorbc3","88441","","","","","","[""working"",""leisure"",""efficiency"",""speed""]","[""#632b14"",""#cd26c7"",""#1c3d61"",""#ea1d1d""]","[""working"",""leisure"",""efficiency"",""speed""]","[""working"",""efficiency"",""leisure"",""speed""]","""set1""","0","""10""","""uw_71""","[1,0,0,1]","2","4"
"12265","","","assignment-inference","13","97893","0.0-13.0","pv8mjorbc3","88441","","","","","","[""corn"",""carrot"",""efficiency"",""speed""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""speed"",""efficiency""]","""set1""","0","""14""","""uw_71""","[1,1,0,0]","2","4"
"13394","","","assignment-inference","14","111288","0.0-14.0","pv8mjorbc3","88441","","","","","","[""cherry"",""corn"",""peach"",""carrot""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","4"
