"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1241","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1247","0.0-0.0","8240bcmkpt","88479","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3467","0.0-1.0","8240bcmkpt","88479","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3479","0.0-2.0","8240bcmkpt","88479","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3481","0.0-3.0","8240bcmkpt","88479","","","","","","","","","","","","","","","",""
"21492","","","survey-multi-selectMAS","4","24977","0.0-4.0","8240bcmkpt","88479","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"6972","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","31955","0.0-5.0","8240bcmkpt","88479","","","","","","","","","","","","","","","",""
"9942.000000000004","","","survey-text","6","41917","0.0-6.0","8240bcmkpt","88479","","","","{""Age"":""18"",""Gender"":""female"",""Race"":""white"",""Languages"":""spanish""}","","","","","","","","","","","",""
"2015","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","43933","0.0-7.0","8240bcmkpt","88479","","32","","","","","","","","","","","","","",""
"28794","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","72729","0.0-8.0","8240bcmkpt","88479","","","","","","","","","","","","","","","",""
"12882","","","assignment-inference","9","85614","0.0-9.0","8240bcmkpt","88479","","","","","","[""blueberry"",""mango"",""strawberry"",""lemon""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1777","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","87391","0.0-10.0","8240bcmkpt","88479","","","","","","","","","","","","","","","",""
"12930","","","assignment-inference","11","100323","0.0-11.0","8240bcmkpt","88479","","","","","","[""working"",""banana"",""leisure"",""grape""]","[""#777777"",""#4bcf8e"",""#512d5f"",""#d5b811""]","[""working"",""leisure"",""grape"",""banana""]","[""working"",""leisure"",""grape"",""banana""]","""set2""","0","""4""","""uw_71""","[1,1,1,1]","4","0"
"13398","","","assignment-inference","12","113722","0.0-12.0","8240bcmkpt","88479","","","","","","[""celery"",""eggplant"",""cherry"",""peach""]","[""#3518ad"",""#aac510"",""#f7a75a"",""#ea1d1d""]","[""eggplant"",""celery"",""peach"",""cherry""]","[""eggplant"",""celery"",""peach"",""cherry""]","""set2""","0","""5""","""uw_71""","[1,1,1,1]","4","0"
"14573","","","assignment-inference","13","128297","0.0-13.0","8240bcmkpt","88479","","","","","","[""safety"",""working"",""leisure"",""comfort""]","[""#777777"",""#cd26c7"",""#73cf10"",""#632b14""]","[""working"",""leisure"",""safety"",""comfort""]","[""working"",""leisure"",""safety"",""comfort""]","""set2""","0","""2""","""uw_71""","[1,1,1,1]","4","0"
"12322","","","assignment-inference","14","140621","0.0-14.0","8240bcmkpt","88479","","","","","","[""speed"",""eggplant"",""efficiency"",""celery""]","[""#72005e"",""#608218"",""#b9b9b9"",""#ea1d1d""]","[""eggplant"",""celery"",""efficiency"",""speed""]","[""eggplant"",""celery"",""efficiency"",""speed""]","""set2""","0","""3""","""uw_71""","[1,1,1,1]","4","0"
"17274","","","assignment-inference","15","157896","0.0-15.0","8240bcmkpt","88479","","","","","","[""efficiency"",""driving"",""sleeping"",""speed""]","[""#000000"",""#d5b811"",""#67cf5c"",""#c94e4b""]","[""sleeping"",""driving"",""efficiency"",""speed""]","[""sleeping"",""driving"",""efficiency"",""speed""]","""set2""","0","""7""","""uw_71""","[1,1,1,1]","4","0"
"10355","","","assignment-inference","16","168253","0.0-16.0","8240bcmkpt","88479","","","","","","[""yellow"",""blue"",""red"",""green""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"10051","","","assignment-inference","17","178306","0.0-17.0","8240bcmkpt","88479","","","","","","[""cherry"",""peach"",""sleeping"",""driving""]","[""#000000"",""#d5b811"",""#f7a75a"",""#e81a4b""]","[""sleeping"",""driving"",""peach"",""cherry""]","[""sleeping"",""driving"",""peach"",""cherry""]","""set2""","0","""1""","""uw_71""","[1,1,1,1]","4","0"
"12694","","","assignment-inference","18","191002","0.0-18.0","8240bcmkpt","88479","","","","","","[""carrot"",""corn"",""comfort"",""safety""]","[""#d5b811"",""#cc4f1b"",""#73cf10"",""#632b14""]","[""corn"",""carrot"",""safety"",""comfort""]","[""corn"",""carrot"",""safety"",""comfort""]","""set2""","0","""6""","""uw_71""","[1,1,1,1]","4","0"
"10855","","","assignment-inference","19","201859","0.0-19.0","8240bcmkpt","88479","","","","","","[""carrot"",""grape"",""corn"",""banana""]","[""#c7b88b"",""#cc4f1b"",""#600b84"",""#d0e942""]","[""corn"",""carrot"",""grape"",""banana""]","[""corn"",""carrot"",""grape"",""banana""]","""set2""","0","""0""","""uw_71""","[1,1,1,1]","4","0"
"3246.000000000029","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","205106","0.0-20.0","8240bcmkpt","88479","","","","","","","","","","","","","","","",""
"12597","","","assignment-inference","21","217704","0.0-21.0","8240bcmkpt","88479","","","","","","[""corn"",""grape"",""carrot"",""banana""]","[""#c7b88b"",""#cc4f1b"",""#600b84"",""#d0e942""]","[""corn"",""carrot"",""grape"",""banana""]","[""corn"",""carrot"",""grape"",""banana""]","""set2""","1","""0""","""uw_71""","[1,1,1,1]","4","4"
"10667","","","assignment-inference","22","228372","0.0-22.0","8240bcmkpt","88479","","","","","","[""cherry"",""peach"",""eggplant"",""celery""]","[""#3518ad"",""#aac510"",""#f7a75a"",""#ea1d1d""]","[""eggplant"",""celery"",""peach"",""cherry""]","[""eggplant"",""celery"",""peach"",""cherry""]","""set2""","1","""5""","""uw_71""","[1,1,1,1]","4","4"
"15585","","","assignment-inference","23","243960","0.0-23.0","8240bcmkpt","88479","","","","","","[""carrot"",""corn"",""safety"",""comfort""]","[""#d5b811"",""#cc4f1b"",""#73cf10"",""#632b14""]","[""corn"",""carrot"",""safety"",""comfort""]","[""corn"",""carrot"",""safety"",""comfort""]","""set2""","1","""6""","""uw_71""","[1,1,1,1]","4","4"
"11717","","","assignment-inference","24","255679","0.0-24.0","8240bcmkpt","88479","","","","","","[""driving"",""sleeping"",""cherry"",""peach""]","[""#000000"",""#d5b811"",""#f7a75a"",""#e81a4b""]","[""sleeping"",""driving"",""peach"",""cherry""]","[""sleeping"",""driving"",""peach"",""cherry""]","""set2""","1","""1""","""uw_71""","[1,1,1,1]","4","4"
