"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1399271.700000003","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","10804116","0.0-0.0","95sy9mz1je","88788","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","10806127","0.0-1.0","95sy9mz1je","88788","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","10806138","0.0-2.0","95sy9mz1je","88788","","null","","","","","","","","","","","","","",""
"","","","call-function","3","10806144","0.0-3.0","95sy9mz1je","88788","","","","","","","","","","","","","","","",""
"6838.79999999702","","","survey-multi-selectMAS","4","10812987","0.0-4.0","95sy9mz1je","88788","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1114","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","10814102","0.0-5.0","95sy9mz1je","88788","","","","","","","","","","","","","","","",""
"8694.29999999702","","","survey-text","6","10822800","0.0-6.0","95sy9mz1je","88788","","","","{""Age"":""19"",""Gender"":""female"",""Race"":""white"",""Languages"":""english""}","","","","","","","","","","","",""
"1380.8999999985099","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","10824182","0.0-7.0","95sy9mz1je","88788","","32","","","","","","","","","","","","","",""
"25047.20000000298","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","10849230","0.0-8.0","95sy9mz1je","88788","","","","","","","","","","","","","","","",""
"13338","","","assignment-inference","9","10862573","0.0-9.0","95sy9mz1je","88788","","","","","","[""mango"",""lemon"",""strawberry"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""mango"",""lemon"",""strawberry""]","null","null","""practice_trial""","null","[1,0,0,1]","2","null"
"1045.3999999985099","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","10863619","0.0-10.0","95sy9mz1je","88788","","","","","","","","","","","","","","","",""
"12857","","","assignment-inference","11","10876478","0.0-11.0","95sy9mz1je","88788","","","","","","[""banana"",""grape"",""celery"",""eggplant""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","1"
"11352","","","assignment-inference","12","10887832","0.0-12.0","95sy9mz1je","88788","","","","","","[""safety"",""celery"",""eggplant"",""comfort""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","1"
"9385","","","assignment-inference","13","10897218","0.0-13.0","95sy9mz1je","88788","","","","","","[""cherry"",""working"",""leisure"",""peach""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","0","""12""","""uw_71""","[1,1,1,1]","4","1"
"12437","","","assignment-inference","14","10909657","0.0-14.0","95sy9mz1je","88788","","","","","","[""speed"",""leisure"",""efficiency"",""working""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""efficiency"",""leisure"",""speed"",""working""]","""set1""","0","""10""","""uw_71""","[0,0,1,1]","2","1"
"13606","","","assignment-inference","15","10923264","0.0-15.0","95sy9mz1je","88788","","","","","","[""comfort"",""safety"",""sleeping"",""driving""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""comfort"",""safety"",""driving"",""sleeping""]","""set1""","0","""15""","""uw_71""","[0,1,0,1]","2","1"
"7340","","","assignment-inference","16","10930605","0.0-16.0","95sy9mz1je","88788","","","","","","[""red"",""blue"",""green"",""yellow""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"8124","","","assignment-inference","17","10938730","0.0-17.0","95sy9mz1je","88788","","","","","","[""carrot"",""peach"",""corn"",""cherry""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","1"
"7952","","","assignment-inference","18","10946684","0.0-18.0","95sy9mz1je","88788","","","","","","[""sleeping"",""banana"",""grape"",""driving""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","1"
"9736","","","assignment-inference","19","10956422","0.0-19.0","95sy9mz1je","88788","","","","","","[""speed"",""corn"",""efficiency"",""carrot""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""speed"",""efficiency"",""corn""]","""set1""","0","""14""","""uw_71""","[1,0,0,1]","2","1"
"1781.1999999955297","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","10958204","0.0-20.0","95sy9mz1je","88788","","","","","","","","","","","","","","","",""
"9042","","","assignment-inference","21","10967248","0.0-21.0","95sy9mz1je","88788","","","","","","[""safety"",""comfort"",""celery"",""eggplant""]","[""#632b14"",""#600b84"",""#a3c55b"",""#d5b811""]","[""comfort"",""eggplant"",""celery"",""safety""]","[""comfort"",""eggplant"",""celery"",""safety""]","""set1""","1","""11""","""uw_71""","[1,1,1,1]","4","7"
"7464","","","assignment-inference","22","10974714","0.0-22.0","95sy9mz1je","88788","","","","","","[""grape"",""banana"",""sleeping"",""driving""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","7"
"6570","","","assignment-inference","23","10981284","0.0-23.0","95sy9mz1je","88788","","","","","","[""banana"",""eggplant"",""grape"",""celery""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""eggplant"",""celery"",""grape""]","""set1""","1","""13""","""uw_71""","[1,1,1,1]","4","7"
