"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"111918.20000004768","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","111932","0.0-0.0","dtps7ew7ba","89709","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","114180","0.0-1.0","dtps7ew7ba","89709","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","114194","0.0-2.0","dtps7ew7ba","89709","","null","","","","","","","","","","","","","",""
"","","","call-function","3","114195","0.0-3.0","dtps7ew7ba","89709","","","","","","","","","","","","","","","",""
"54501.700000047684","","","survey-multi-selectMAS","4","168698","0.0-4.0","dtps7ew7ba","89709","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1978.5","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","170679","0.0-5.0","dtps7ew7ba","89709","","","","","","","","","","","","","","","",""
"23295.699999928474","","","survey-text","6","193980","0.0-6.0","dtps7ew7ba","89709","","","","{""Age"":""20"",""Gender"":""Woman"",""Race"":""Biracial (Asian/Hispanic)"",""Languages"":""English""}","","","","","","","","","","","",""
"2649.8000000715256","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","196632","0.0-7.0","dtps7ew7ba","89709","","32","","","","","","","","","","","","","",""
"26995.299999952316","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","223628","0.0-8.0","dtps7ew7ba","89709","","","","","","","","","","","","","","","",""
"19531","","","assignment-inference","9","243163","0.0-9.0","dtps7ew7ba","89709","","","","","","[""strawberry"",""mango"",""lemon"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1446.7999999523163","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","244612","0.0-10.0","dtps7ew7ba","89709","","","","","","","","","","","","","","","",""
"12915","","","assignment-inference","11","257529","0.0-11.0","dtps7ew7ba","89709","","","","","","[""banana"",""sleeping"",""driving"",""grape""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","6"
"9314","","","assignment-inference","12","266845","0.0-12.0","dtps7ew7ba","89709","","","","","","[""banana"",""eggplant"",""celery"",""grape""]","[""#cd26c7"",""#d5b811"",""#512d5f"",""#96c58c""]","[""grape"",""banana"",""eggplant"",""celery""]","[""grape"",""banana"",""eggplant"",""celery""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","6"
"9930","","","assignment-inference","13","276778","0.0-13.0","dtps7ew7ba","89709","","","","","","[""eggplant"",""celery"",""comfort"",""safety""]","[""#d5b811"",""#632b14"",""#600b84"",""#a3c55b""]","[""safety"",""comfort"",""eggplant"",""celery""]","[""safety"",""comfort"",""eggplant"",""celery""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","6"
"7230","","","assignment-inference","14","284011","0.0-14.0","dtps7ew7ba","89709","","","","","","[""peach"",""corn"",""carrot"",""cherry""]","[""#f1a78a"",""#e81a4b"",""#d5b811"",""#cc4f1b""]","[""peach"",""cherry"",""corn"",""carrot""]","[""peach"",""cherry"",""corn"",""carrot""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","6"
"13449","","","assignment-inference","15","297462","0.0-15.0","dtps7ew7ba","89709","","","","","","[""driving"",""sleeping"",""comfort"",""safety""]","[""#d0e942"",""#632b14"",""#000000"",""#ea1d1d""]","[""safety"",""comfort"",""sleeping"",""driving""]","[""safety"",""comfort"",""sleeping"",""driving""]","""set1""","0","""15""","""uw_71""","[1,1,1,1]","4","6"
"8981","","","assignment-inference","16","306445","0.0-16.0","dtps7ew7ba","89709","","","","","","[""speed"",""corn"",""efficiency"",""carrot""]","[""#73f5b0"",""#ea1d1d"",""#d5b811"",""#ac6619""]","[""efficiency"",""speed"",""corn"",""carrot""]","[""efficiency"",""speed"",""corn"",""carrot""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","6"
"8581","","","assignment-inference","17","315027","0.0-17.0","dtps7ew7ba","89709","","","","","","[""cherry"",""working"",""leisure"",""peach""]","[""#f1a78a"",""#ea1d1d"",""#777777"",""#4bcf8e""]","[""peach"",""cherry"",""working"",""leisure""]","[""peach"",""cherry"",""working"",""leisure""]","""set1""","0","""12""","""uw_71""","[1,1,1,1]","4","6"
"9115","","","assignment-inference","18","324144","0.0-18.0","dtps7ew7ba","89709","","","","","","[""yellow"",""red"",""green"",""blue""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"19332","","","assignment-inference","19","343479","0.0-19.0","dtps7ew7ba","89709","","","","","","[""efficiency"",""working"",""speed"",""leisure""]","[""#1c3d61"",""#ea1d1d"",""#632b14"",""#cd26c7""]","[""efficiency"",""speed"",""working"",""leisure""]","[""working"",""efficiency"",""leisure"",""speed""]","""set1""","0","""10""","""uw_71""","[0,0,0,0]","0","6"
"2564.1999999284744","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","346045","0.0-20.0","dtps7ew7ba","89709","","","","","","","","","","","","","","","",""
