"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1099.4000000953674","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1113","0.0-0.0","oy7y8qk7o8","90627","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","2655","0.0-1.0","oy7y8qk7o8","90627","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","2669","0.0-2.0","oy7y8qk7o8","90627","","null","","","","","","","","","","","","","",""
"","","","call-function","3","2671","0.0-3.0","oy7y8qk7o8","90627","","","","","","","","","","","","","","","",""
"2623.5","","","survey-multi-selectMAS","4","5299","0.0-4.0","oy7y8qk7o8","90627","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"911.6999998092651","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","6213","0.0-5.0","oy7y8qk7o8","90627","","","","","","","","","","","","","","","",""
"9303.400000095367","","","survey-text","6","15523","0.0-6.0","oy7y8qk7o8","90627","","","","{""Age"":""23"",""Gender"":""Boy"",""Race"":""A"",""Languages"":""E""}","","","","","","","","","","","",""
"772.9000000953674","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","16297","0.0-7.0","oy7y8qk7o8","90627","","32","","","","","","","","","","","","","",""
"3448.2999999523163","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","19746","0.0-8.0","oy7y8qk7o8","90627","","","","","","","","","","","","","","","",""
"13","","","assignment-inference","9","19761","0.0-9.0","oy7y8qk7o8","90627","","","","","","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","["" ____ "",""____"",""____"",""____""]","null","null","""practice_trial""","null","[0,0,0,0]","0","null"
