"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1277.4000000357628","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1286","0.0-0.0","uhyhqdehrt","88480","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","4154","0.0-1.0","uhyhqdehrt","88480","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","4168","0.0-2.0","uhyhqdehrt","88480","","null","","","","","","","","","","","","","",""
"","","","call-function","3","4171","0.0-3.0","uhyhqdehrt","88480","","","","","","","","","","","","","","","",""
"11422.899999976158","","","survey-multi-selectMAS","4","15598","0.0-4.0","uhyhqdehrt","88480","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"7089.200000047684","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","22689","0.0-5.0","uhyhqdehrt","88480","","","","","","","","","","","","","","","",""
"10489.699999988079","","","survey-text","6","33183","0.0-6.0","uhyhqdehrt","88480","","","","{""Age"":""19"",""Gender"":""male"",""Race"":""white"",""Languages"":""English""}","","","","","","","","","","","",""
"3472.100000023842","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","36657","0.0-7.0","uhyhqdehrt","88480","","32","","","","","","","","","","","","","",""
"38424.30000001192","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","75082","0.0-8.0","uhyhqdehrt","88480","","","","","","","","","","","","","","","",""
"13318","","","assignment-inference","9","88401","0.0-9.0","uhyhqdehrt","88480","","","","","","[""blueberry"",""strawberry"",""lemon"",""mango""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1083.8999999761581","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","89486","0.0-10.0","uhyhqdehrt","88480","","","","","","","","","","","","","","","",""
"11544","","","assignment-inference","11","101031","0.0-11.0","uhyhqdehrt","88480","","","","","","[""driving"",""sleeping"",""grape"",""banana""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","1"
"15137","","","assignment-inference","12","116170","0.0-12.0","uhyhqdehrt","88480","","","","","","[""comfort"",""safety"",""sleeping"",""driving""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","0","""15""","""uw_71""","[1,1,1,1]","4","1"
"15139","","","assignment-inference","13","131311","0.0-13.0","uhyhqdehrt","88480","","","","","","[""working"",""cherry"",""peach"",""leisure""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""working"",""peach"",""cherry"",""leisure""]","""set1""","0","""12""","""uw_71""","[0,1,1,0]","2","1"
