"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1595.7999999523163","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1606","0.0-0.0","g32tcxlc5g","88807","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","5610","0.0-1.0","g32tcxlc5g","88807","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","5624","0.0-2.0","g32tcxlc5g","88807","","null","","","","","","","","","","","","","",""
"","","","call-function","3","5626","0.0-3.0","g32tcxlc5g","88807","","","","","","","","","","","","","","","",""
"5976.200000047684","","","survey-multi-selectMAS","4","11605","0.0-4.0","g32tcxlc5g","88807","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"7432.199999809265","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","19039","0.0-5.0","g32tcxlc5g","88807","","","","","","","","","","","","","","","",""
"11030","","","survey-text","6","30074","0.0-6.0","g32tcxlc5g","88807","","","","{""Age"":""18"",""Gender"":""female"",""Race"":""white"",""Languages"":""english""}","","","","","","","","","","","",""
"3041.7000000476837","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","33117","0.0-7.0","g32tcxlc5g","88807","","32","","","","","","","","","","","","","",""
"33951.59999990463","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","67070","0.0-8.0","g32tcxlc5g","88807","","","","","","","","","","","","","","","",""
"15859","","","assignment-inference","9","82931","0.0-9.0","g32tcxlc5g","88807","","","","","","[""strawberry"",""lemon"",""blueberry"",""mango""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1340","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","84272","0.0-10.0","g32tcxlc5g","88807","","","","","","","","","","","","","","","",""
"11967","","","assignment-inference","11","96242","0.0-11.0","g32tcxlc5g","88807","","","","","","[""eggplant"",""celery"",""safety"",""comfort""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""comfort"",""safety""]","""set1""","0","""11""","""uw_71""","[1,1,0,0]","2","4"
"21651","","","assignment-inference","12","117896","0.0-12.0","g32tcxlc5g","88807","","","","","","[""grape"",""driving"",""sleeping"",""banana""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","4"
"21358","","","assignment-inference","13","139255","0.0-13.0","g32tcxlc5g","88807","","","","","","[""banana"",""celery"",""grape"",""eggplant""]","[""#512d5f"",""#96c58c"",""#cd26c7"",""#d5b811""]","[""eggplant"",""celery"",""grape"",""banana""]","[""eggplant"",""celery"",""grape"",""banana""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","4"
"12662","","","assignment-inference","14","151920","0.0-14.0","g32tcxlc5g","88807","","","","","","[""carrot"",""corn"",""peach"",""cherry""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","4"
"18161","","","assignment-inference","15","170084","0.0-15.0","g32tcxlc5g","88807","","","","","","[""sleeping"",""safety"",""driving"",""comfort""]","[""#000000"",""#ea1d1d"",""#d0e942"",""#632b14""]","[""sleeping"",""driving"",""safety"",""comfort""]","[""sleeping"",""driving"",""comfort"",""safety""]","""set1""","0","""15""","""uw_71""","[1,1,0,0]","2","4"
"57329","","","assignment-inference","16","227415","0.0-16.0","g32tcxlc5g","88807","","","","","","[""blue"",""red"",""green"",""yellow""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"29402","","","assignment-inference","17","256819","0.0-17.0","g32tcxlc5g","88807","","","","","","[""working"",""leisure"",""peach"",""cherry""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""leisure"",""working"",""peach"",""cherry""]","""set1""","0","""12""","""uw_71""","[0,0,1,1]","2","4"
"11604","","","assignment-inference","18","268425","0.0-18.0","g32tcxlc5g","88807","","","","","","[""efficiency"",""corn"",""speed"",""carrot""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""speed"",""efficiency""]","""set1""","0","""14""","""uw_71""","[1,1,0,0]","2","4"
