"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"2358","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","2368","0.0-0.0","9nzdssryqf","88531","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","4650","0.0-1.0","9nzdssryqf","88531","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","4662","0.0-2.0","9nzdssryqf","88531","","null","","","","","","","","","","","","","",""
"","","","call-function","3","4664","0.0-3.0","9nzdssryqf","88531","","","","","","","","","","","","","","","",""
"3886.000000000002","","","survey-multi-selectMAS","4","8553","0.0-4.0","9nzdssryqf","88531","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"5626","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","14185","0.0-5.0","9nzdssryqf","88531","","","","","","","","","","","","","","","",""
"24658","","","survey-text","6","38858","0.0-6.0","9nzdssryqf","88531","","","","{""Age"":""20"",""Gender"":""Female"",""Race"":""Asian"",""Languages"":""English, Chinese""}","","","","","","","","","","","",""
"2918.9999999999927","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","41779","0.0-7.0","9nzdssryqf","88531","","32","","","","","","","","","","","","","",""
"55562","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","97342","0.0-8.0","9nzdssryqf","88531","","","","","","","","","","","","","","","",""
"28556","","","assignment-inference","9","125899","0.0-9.0","9nzdssryqf","88531","","","","","","[""mango"",""blueberry"",""strawberry"",""lemon""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1643.9999999999854","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","127544","0.0-10.0","9nzdssryqf","88531","","","","","","","","","","","","","","","",""
"41448","","","assignment-inference","11","168995","0.0-11.0","9nzdssryqf","88531","","","","","","[""safety"",""celery"",""comfort"",""eggplant""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""comfort"",""safety"",""eggplant""]","""set1""","0","""11""","""uw_71""","[1,0,0,1]","2","5"
"15004","","","assignment-inference","12","184002","0.0-12.0","9nzdssryqf","88531","","","","","","[""banana"",""sleeping"",""grape"",""driving""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","5"
"11683","","","assignment-inference","13","195687","0.0-13.0","9nzdssryqf","88531","","","","","","[""corn"",""carrot"",""peach"",""cherry""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","5"
"14448","","","assignment-inference","14","210137","0.0-14.0","9nzdssryqf","88531","","","","","","[""carrot"",""efficiency"",""corn"",""speed""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""efficiency"",""speed"",""carrot"",""corn""]","""set1""","0","""14""","""uw_71""","[0,0,0,1]","1","5"
"16939","","","assignment-inference","15","227078","0.0-15.0","9nzdssryqf","88531","","","","","","[""sleeping"",""driving"",""safety"",""comfort""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","0","""15""","""uw_71""","[1,1,1,1]","4","5"
"10827","","","assignment-inference","16","237908","0.0-16.0","9nzdssryqf","88531","","","","","","[""green"",""blue"",""yellow"",""red""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"12477","","","assignment-inference","17","250386","0.0-17.0","9nzdssryqf","88531","","","","","","[""celery"",""banana"",""eggplant"",""grape""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","5"
"19481","","","assignment-inference","18","269869","0.0-18.0","9nzdssryqf","88531","","","","","","[""leisure"",""speed"",""efficiency"",""working""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""working"",""leisure"",""speed"",""efficiency""]","""set1""","0","""10""","""uw_71""","[0,0,1,0]","1","5"
"10878","","","assignment-inference","19","280749","0.0-19.0","9nzdssryqf","88531","","","","","","[""leisure"",""peach"",""working"",""cherry""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","0","""12""","""uw_71""","[1,1,1,1]","4","5"
"2189","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","282940","0.0-20.0","9nzdssryqf","88531","","","","","","","","","","","","","","","",""
"10628","","","assignment-inference","21","293569","0.0-21.0","9nzdssryqf","88531","","","","","","[""efficiency"",""corn"",""speed"",""carrot""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""efficiency"",""speed""]","""set1""","1","""14""","""uw_71""","[1,1,1,1]","4","4"
"15840","","","assignment-inference","22","309411","0.0-22.0","9nzdssryqf","88531","","","","","","[""comfort"",""driving"",""safety"",""sleeping""]","[""#000000"",""#ea1d1d"",""#d0e942"",""#632b14""]","[""sleeping"",""driving"",""safety"",""comfort""]","[""sleeping"",""driving"",""safety"",""comfort""]","""set1""","1","""15""","""uw_71""","[1,1,1,1]","4","4"
"11710","","","assignment-inference","23","321123","0.0-23.0","9nzdssryqf","88531","","","","","","[""celery"",""eggplant"",""comfort"",""safety""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""safety"",""comfort""]","""set1""","1","""11""","""uw_71""","[1,1,1,1]","4","4"
"13047","","","assignment-inference","24","334172","0.0-24.0","9nzdssryqf","88531","","","","","","[""working"",""speed"",""efficiency"",""leisure""]","[""#632b14"",""#cd26c7"",""#1c3d61"",""#ea1d1d""]","[""working"",""leisure"",""efficiency"",""speed""]","[""leisure"",""efficiency"",""working"",""speed""]","""set1""","1","""10""","""uw_71""","[0,0,0,1]","1","4"
"8396","","","assignment-inference","25","342569","0.0-25.0","9nzdssryqf","88531","","","","","","[""blue"",""red"",""green"",""yellow""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"8627","","","assignment-inference","26","351198","0.0-26.0","9nzdssryqf","88531","","","","","","[""grape"",""sleeping"",""driving"",""banana""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","4"
"11836","","","assignment-inference","27","363035","0.0-27.0","9nzdssryqf","88531","","","","","","[""peach"",""corn"",""carrot"",""cherry""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","4"
"13832","","","assignment-inference","28","376869","0.0-28.0","9nzdssryqf","88531","","","","","","[""leisure"",""working"",""peach"",""cherry""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""working"",""leisure"",""peach"",""cherry""]","""set1""","1","""12""","""uw_71""","[1,1,1,1]","4","4"
