"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"860.0999999046326","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","869","0.0-0.0","h14ok2x3ko","90627","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","2707","0.0-1.0","h14ok2x3ko","90627","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","2720","0.0-2.0","h14ok2x3ko","90627","","null","","","","","","","","","","","","","",""
"","","","call-function","3","2721","0.0-3.0","h14ok2x3ko","90627","","","","","","","","","","","","","","","",""
"3052.600000143051","","","survey-multi-selectMAS","4","5776","0.0-4.0","h14ok2x3ko","90627","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1195.2000000476837","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","6973","0.0-5.0","h14ok2x3ko","90627","","","","","","","","","","","","","","","",""
"4969.400000095367","","","survey-text","6","11947","0.0-6.0","h14ok2x3ko","90627","","","","{""Age"":""22"",""Gender"":""m"",""Race"":""a"",""Languages"":""e""}","","","","","","","","","","","",""
"1588.2999999523163","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","13537","0.0-7.0","h14ok2x3ko","90627","","32","","","","","","","","","","","","","",""
"978.1999998092651","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","14516","0.0-8.0","h14ok2x3ko","90627","","","","","","","","","","","","","","","",""
"5106","","","assignment-inference","9","19624","0.0-9.0","h14ok2x3ko","90627","","","","","","[""lemon"",""mango"",""strawberry"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","["" ____ "",""____"",""____"",""____""]","null","null","""practice_trial""","null","[0,0,0,0]","0","null"
"39037.90000009537","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","58663","0.0-10.0","h14ok2x3ko","90627","","","","","","","","","","","","","","","",""
