"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"410481.40000009537","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","410500","0.0-0.0","o0wwj15yg0","88323","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","414034","0.0-1.0","o0wwj15yg0","88323","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","414048","0.0-2.0","o0wwj15yg0","88323","","null","","","","","","","","","","","","","",""
"","","","call-function","3","414050","0.0-3.0","o0wwj15yg0","88323","","","","","","","","","","","","","","","",""
"133422","","","survey-multi-selectMAS","4","547469","0.0-4.0","o0wwj15yg0","88323","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"4161.599999904633","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","551633","0.0-5.0","o0wwj15yg0","88323","","","","","","","","","","","","","","","",""
"8994.5","","","survey-text","6","560633","0.0-6.0","o0wwj15yg0","88323","","","","{""Age"":""18"",""Gender"":""female"",""Race"":""White"",""Languages"":""English""}","","","","","","","","","","","",""
"2976.199999809265","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","563610","0.0-7.0","o0wwj15yg0","88323","","32","","","","","","","","","","","","","",""
"21836.199999809265","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","585449","0.0-8.0","o0wwj15yg0","88323","","","","","","","","","","","","","","","",""
"21464","","","assignment-inference","9","606917","0.0-9.0","o0wwj15yg0","88323","","","","","","[""mango"",""blueberry"",""lemon"",""strawberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1080.9000000953674","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","607999","0.0-10.0","o0wwj15yg0","88323","","","","","","","","","","","","","","","",""
"23647","","","assignment-inference","11","631649","0.0-11.0","o0wwj15yg0","88323","","","","","","[""efficiency"",""sleeping"",""driving"",""speed""]","[""#d5b811"",""#67cf5c"",""#c94e4b"",""#000000""]","[""driving"",""efficiency"",""speed"",""sleeping""]","[""sleeping"",""efficiency"",""speed"",""driving""]","""set2""","0","""7""","""uw_71""","[0,1,1,0]","2","5"
"12148","","","assignment-inference","12","643799","0.0-12.0","o0wwj15yg0","88323","","","","","","[""peach"",""driving"",""cherry"",""sleeping""]","[""#d5b811"",""#f7a75a"",""#e81a4b"",""#000000""]","[""driving"",""peach"",""cherry"",""sleeping""]","[""sleeping"",""peach"",""cherry"",""driving""]","""set2""","0","""1""","""uw_71""","[0,1,1,0]","2","5"
"11648","","","assignment-inference","13","655449","0.0-13.0","o0wwj15yg0","88323","","","","","","[""comfort"",""carrot"",""safety"",""corn""]","[""#cc4f1b"",""#73cf10"",""#632b14"",""#d5b811""]","[""carrot"",""safety"",""comfort"",""corn""]","[""carrot"",""safety"",""comfort"",""corn""]","""set2""","0","""6""","""uw_71""","[1,1,1,1]","4","5"
"17014","","","assignment-inference","14","672466","0.0-14.0","o0wwj15yg0","88323","","","","","","[""leisure"",""comfort"",""safety"",""working""]","[""#cd26c7"",""#73cf10"",""#632b14"",""#777777""]","[""leisure"",""safety"",""comfort"",""working""]","[""leisure"",""safety"",""comfort"",""working""]","""set2""","0","""2""","""uw_71""","[1,1,1,1]","4","5"
"12747","","","assignment-inference","15","685215","0.0-15.0","o0wwj15yg0","88323","","","","","","[""speed"",""celery"",""eggplant"",""efficiency""]","[""#608218"",""#b9b9b9"",""#ea1d1d"",""#72005e""]","[""celery"",""efficiency"",""speed"",""eggplant""]","[""celery"",""efficiency"",""speed"",""eggplant""]","""set2""","0","""3""","""uw_71""","[1,1,1,1]","4","5"
"17182","","","assignment-inference","16","702399","0.0-16.0","o0wwj15yg0","88323","","","","","","[""corn"",""banana"",""grape"",""carrot""]","[""#cc4f1b"",""#600b84"",""#d0e942"",""#c7b88b""]","[""carrot"",""grape"",""banana"",""corn""]","[""carrot"",""grape"",""corn"",""banana""]","""set2""","0","""0""","""uw_71""","[1,1,0,0]","2","5"
"12364","","","assignment-inference","17","714765","0.0-17.0","o0wwj15yg0","88323","","","","","","[""leisure"",""banana"",""grape"",""working""]","[""#4bcf8e"",""#512d5f"",""#d5b811"",""#777777""]","[""leisure"",""grape"",""banana"",""working""]","[""leisure"",""grape"",""banana"",""working""]","""set2""","0","""4""","""uw_71""","[1,1,1,1]","4","5"
"15564","","","assignment-inference","18","730332","0.0-18.0","o0wwj15yg0","88323","","","","","","[""peach"",""eggplant"",""celery"",""cherry""]","[""#aac510"",""#f7a75a"",""#ea1d1d"",""#3518ad""]","[""celery"",""peach"",""cherry"",""eggplant""]","[""celery"",""peach"",""cherry"",""eggplant""]","""set2""","0","""5""","""uw_71""","[1,1,1,1]","4","5"
