"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1765.2000000029802","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1786","0.0-0.0","ybyt7wa4j2","88329","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","4022","0.0-1.0","ybyt7wa4j2","88329","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","4034","0.0-2.0","ybyt7wa4j2","88329","","null","","","","","","","","","","","","","",""
"","","","call-function","3","4036","0.0-3.0","ybyt7wa4j2","88329","","","","","","","","","","","","","","","",""
"48932.70000000298","","","survey-multi-selectMAS","4","52971","0.0-4.0","ybyt7wa4j2","88329","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1717.3999999910593","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","54691","0.0-5.0","ybyt7wa4j2","88329","","","","","","","","","","","","","","","",""
"10976.60000000894","","","survey-text","6","65674","0.0-6.0","ybyt7wa4j2","88329","","","","{""Age"":""18"",""Gender"":""female"",""Race"":""white"",""Languages"":""english""}","","","","","","","","","","","",""
"8695.40000000596","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","74370","0.0-7.0","ybyt7wa4j2","88329","","32","","","","","","","","","","","","","",""
"24155.90000000596","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","98528","0.0-8.0","ybyt7wa4j2","88329","","","","","","","","","","","","","","","",""
"9586","","","assignment-inference","9","108118","0.0-9.0","ybyt7wa4j2","88329","","","","","","[""blueberry"",""strawberry"",""lemon"",""mango""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"984","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","109104","0.0-10.0","ybyt7wa4j2","88329","","","","","","","","","","","","","","","",""
