"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1683.7000000476837","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1694","0.0-0.0","hwrt8zdbz2","90627","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3398","0.0-1.0","hwrt8zdbz2","90627","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3410","0.0-2.0","hwrt8zdbz2","90627","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3411","0.0-3.0","hwrt8zdbz2","90627","","","","","","","","","","","","","","","",""
"2334.7000000476837","","","survey-multi-selectMAS","4","5749","0.0-4.0","hwrt8zdbz2","90627","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"996.3000001907349","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","6748","0.0-5.0","hwrt8zdbz2","90627","","","","","","","","","","","","","","","",""
"2577.800000190735","","","survey-text","6","9330","0.0-6.0","hwrt8zdbz2","90627","","","","{""Age"":""1"",""Gender"":""1"",""Race"":""1"",""Languages"":""1""}","","","","","","","","","","","",""
"3635.2000000476837","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","12967","0.0-7.0","hwrt8zdbz2","90627","","32","","","","","","","","","","","","","",""
"20.40000009536743","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","12988","0.0-8.0","hwrt8zdbz2","90627","","","","","","","","","","","","","","","",""
"12","","","assignment-inference","9","13001","0.0-9.0","hwrt8zdbz2","90627","","","","","","[""lemon"",""mango"",""strawberry"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","["" ____ "",""____"",""____"",""____""]","null","null","""practice_trial""","null","[0,0,0,0]","0","null"
"87","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","13088","0.0-10.0","hwrt8zdbz2","90627","","","","","","","","","","","","","","","",""
"3","","","assignment-inference","11","13093","0.0-11.0","hwrt8zdbz2","90627","","","","","","[""speed"",""eggplant"",""celery"",""efficiency""]","[""#ea1d1d"",""#72005e"",""#608218"",""#b9b9b9""]","[""speed"",""eggplant"",""celery"",""efficiency""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""3""","""uw_71""","[0,0,0,0]","0","7"
"95","","","assignment-inference","12","13188","0.0-12.0","hwrt8zdbz2","90627","","","","","","[""driving"",""sleeping"",""efficiency"",""speed""]","[""#c94e4b"",""#000000"",""#d5b811"",""#67cf5c""]","[""speed"",""sleeping"",""driving"",""efficiency""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""7""","""uw_71""","[0,0,0,0]","0","7"
"99","","","assignment-inference","13","13288","0.0-13.0","hwrt8zdbz2","90627","","","","","","[""banana"",""grape"",""leisure"",""working""]","[""#d5b811"",""#777777"",""#4bcf8e"",""#512d5f""]","[""banana"",""working"",""leisure"",""grape""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""4""","""uw_71""","[0,0,0,0]","0","7"
"101","","","assignment-inference","14","13391","0.0-14.0","hwrt8zdbz2","90627","","","","","","[""banana"",""corn"",""carrot"",""grape""]","[""#d0e942"",""#c7b88b"",""#cc4f1b"",""#600b84""]","[""banana"",""corn"",""carrot"",""grape""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""0""","""uw_71""","[0,0,0,0]","0","7"
"97","","","assignment-inference","15","13492","0.0-15.0","hwrt8zdbz2","90627","","","","","","[""celery"",""cherry"",""peach"",""eggplant""]","[""#ea1d1d"",""#3518ad"",""#aac510"",""#f7a75a""]","[""cherry"",""eggplant"",""celery"",""peach""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""5""","""uw_71""","[0,0,0,0]","0","7"
"94","","","assignment-inference","16","13589","0.0-16.0","hwrt8zdbz2","90627","","","","","","[""comfort"",""carrot"",""safety"",""corn""]","[""#632b14"",""#d5b811"",""#cc4f1b"",""#73cf10""]","[""comfort"",""corn"",""carrot"",""safety""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""6""","""uw_71""","[0,0,0,0]","0","7"
"100","","","assignment-inference","17","13691","0.0-17.0","hwrt8zdbz2","90627","","","","","","[""blue"",""red"",""green"",""yellow""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","["" ____ "",""____"",""____"",""____""]","null","0","""catch_trial""","null","[0,0,0,0]","0","null"
"96","","","assignment-inference","18","13790","0.0-18.0","hwrt8zdbz2","90627","","","","","","[""sleeping"",""driving"",""peach"",""cherry""]","[""#e81a4b"",""#000000"",""#d5b811"",""#f7a75a""]","[""cherry"",""sleeping"",""driving"",""peach""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""1""","""uw_71""","[0,0,0,0]","0","7"
"97","","","assignment-inference","19","13889","0.0-19.0","hwrt8zdbz2","90627","","","","","","[""safety"",""leisure"",""working"",""comfort""]","[""#632b14"",""#777777"",""#cd26c7"",""#73cf10""]","[""comfort"",""working"",""leisure"",""safety""]","["" ____ "",""____"",""____"",""____""]","""set2""","0","""2""","""uw_71""","[0,0,0,0]","0","7"
"98.5","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","13990","0.0-20.0","hwrt8zdbz2","90627","","","","","","","","","","","","","","","",""
"16","","","assignment-inference","21","14008","0.0-21.0","hwrt8zdbz2","90627","","","","","","[""driving"",""sleeping"",""cherry"",""peach""]","[""#e81a4b"",""#000000"",""#d5b811"",""#f7a75a""]","[""cherry"",""sleeping"",""driving"",""peach""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""1""","""uw_71""","[0,0,0,0]","0","3"
"80","","","assignment-inference","22","14089","0.0-22.0","hwrt8zdbz2","90627","","","","","","[""grape"",""banana"",""working"",""leisure""]","[""#d5b811"",""#777777"",""#4bcf8e"",""#512d5f""]","[""banana"",""working"",""leisure"",""grape""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""4""","""uw_71""","[0,0,0,0]","0","3"
"99","","","assignment-inference","23","14189","0.0-23.0","hwrt8zdbz2","90627","","","","","","[""working"",""leisure"",""comfort"",""safety""]","[""#632b14"",""#777777"",""#cd26c7"",""#73cf10""]","[""comfort"",""working"",""leisure"",""safety""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""2""","""uw_71""","[0,0,0,0]","0","3"
"98","","","assignment-inference","24","14288","0.0-24.0","hwrt8zdbz2","90627","","","","","","[""red"",""green"",""yellow"",""blue""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","["" ____ "",""____"",""____"",""____""]","null","1","""catch_trial""","null","[0,0,0,0]","0","null"
"100","","","assignment-inference","25","14388","0.0-25.0","hwrt8zdbz2","90627","","","","","","[""comfort"",""safety"",""corn"",""carrot""]","[""#632b14"",""#d5b811"",""#cc4f1b"",""#73cf10""]","[""comfort"",""corn"",""carrot"",""safety""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""6""","""uw_71""","[0,0,0,0]","0","3"
"99","","","assignment-inference","26","14488","0.0-26.0","hwrt8zdbz2","90627","","","","","","[""celery"",""efficiency"",""eggplant"",""speed""]","[""#ea1d1d"",""#72005e"",""#608218"",""#b9b9b9""]","[""speed"",""eggplant"",""celery"",""efficiency""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""3""","""uw_71""","[0,0,0,0]","0","3"
"100","","","assignment-inference","27","14590","0.0-27.0","hwrt8zdbz2","90627","","","","","","[""peach"",""eggplant"",""celery"",""cherry""]","[""#ea1d1d"",""#3518ad"",""#aac510"",""#f7a75a""]","[""cherry"",""eggplant"",""celery"",""peach""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""5""","""uw_71""","[0,0,0,0]","0","3"
"98","","","assignment-inference","28","14691","0.0-28.0","hwrt8zdbz2","90627","","","","","","[""speed"",""driving"",""efficiency"",""sleeping""]","[""#c94e4b"",""#000000"",""#d5b811"",""#67cf5c""]","[""speed"",""sleeping"",""driving"",""efficiency""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""7""","""uw_71""","[0,0,0,0]","0","3"
"97","","","assignment-inference","29","14791","0.0-29.0","hwrt8zdbz2","90627","","","","","","[""grape"",""corn"",""carrot"",""banana""]","[""#d0e942"",""#c7b88b"",""#cc4f1b"",""#600b84""]","[""banana"",""corn"",""carrot"",""grape""]","["" ____ "",""____"",""____"",""____""]","""set2""","1","""0""","""uw_71""","[0,0,0,0]","0","3"
"96.20000004768372","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 25% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","30","14889","0.0-30.0","hwrt8zdbz2","90627","","","","","","","","","","","","","","","",""
"3","","","assignment-inference","31","14892","0.0-31.0","hwrt8zdbz2","90627","","","","","","[""banana"",""leisure"",""grape"",""working""]","[""#4bcf8e"",""#512d5f"",""#d5b811"",""#777777""]","[""leisure"",""grape"",""banana"",""working""]","["" ____ "",""____"",""____"",""____""]","""set2""","2","""4""","""uw_71""","[0,0,0,0]","0","1"
"96","","","assignment-inference","32","14990","0.0-32.0","hwrt8zdbz2","90627","","","","","","[""safety"",""working"",""leisure"",""comfort""]","[""#cd26c7"",""#73cf10"",""#632b14"",""#777777""]","[""leisure"",""safety"",""comfort"",""working""]","["" ____ "",""____"",""____"",""____""]","""set2""","2","""2""","""uw_71""","[0,0,0,0]","0","1"
"96","","","assignment-inference","33","15091","0.0-33.0","hwrt8zdbz2","90627","","","","","","[""cherry"",""driving"",""sleeping"",""peach""]","[""#d5b811"",""#f7a75a"",""#e81a4b"",""#000000""]","[""driving"",""peach"",""cherry"",""sleeping""]","["" ____ "",""____"",""____"",""____""]","""set2""","2","""1""","""uw_71""","[0,0,0,0]","0","1"
"96","","","assignment-inference","34","15190","0.0-34.0","hwrt8zdbz2","90627","","","","","","[""grape"",""corn"",""banana"",""carrot""]","[""#cc4f1b"",""#600b84"",""#d0e942"",""#c7b88b""]","[""carrot"",""grape"",""banana"",""corn""]","["" ____ "",""____"",""____"",""____""]","""set2""","2","""0""","""uw_71""","[0,0,0,0]","0","1"
"95","","","assignment-inference","35","15288","0.0-35.0","hwrt8zdbz2","90627","","","","","","[""corn"",""safety"",""carrot"",""comfort""]","[""#cc4f1b"",""#73cf10"",""#632b14"",""#d5b811""]","[""carrot"",""safety"",""comfort"",""corn""]","["" ____ "",""____"",""____"",""____""]","""set2""","2","""6""","""uw_71""","[0,0,0,0]","0","1"
"100","","","assignment-inference","36","15390","0.0-36.0","hwrt8zdbz2","90627","","","","","","[""red"",""blue"",""green"",""yellow""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","["" ____ "",""____"",""____"",""____""]","null","2","""catch_trial""","null","[0,0,0,0]","0","null"
"98","","","assignment-inference","37","15490","0.0-37.0","hwrt8zdbz2","90627","","","","","","[""celery"",""efficiency"",""speed"",""eggplant""]","[""#608218"",""#b9b9b9"",""#ea1d1d"",""#72005e""]","[""celery"",""efficiency"",""speed"",""eggplant""]","["" ____ "",""____"",""____"",""____""]","""set2""","2","""3""","""uw_71""","[0,0,0,0]","0","1"
