"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"15451.800000000745","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","15481","0.0-0.0","1vvjhct8y6","89021","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","24847","0.0-1.0","1vvjhct8y6","89021","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","24860","0.0-2.0","1vvjhct8y6","89021","","null","","","","","","","","","","","","","",""
"","","","call-function","3","24861","0.0-3.0","1vvjhct8y6","89021","","","","","","","","","","","","","","","",""
"6218.300000000745","","","survey-multi-selectMAS","4","31082","0.0-4.0","1vvjhct8y6","89021","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"3013.5","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","34097","0.0-5.0","1vvjhct8y6","89021","","","","","","","","","","","","","","","",""
"8129.800000000745","","","survey-text","6","42233","0.0-6.0","1vvjhct8y6","89021","","","","{""Age"":""21"",""Gender"":""female"",""Race"":""white"",""Languages"":""english""}","","","","","","","","","","","",""
"2081.300000000745","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","44316","0.0-7.0","1vvjhct8y6","89021","","32","","","","","","","","","","","","","",""
"29966.39999999851","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","74284","0.0-8.0","1vvjhct8y6","89021","","","","","","","","","","","","","","","",""
"8748","","","assignment-inference","9","83036","0.0-9.0","1vvjhct8y6","89021","","","","","","[""mango"",""strawberry"",""lemon"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1029.8999999985099","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","84068","0.0-10.0","1vvjhct8y6","89021","","","","","","","","","","","","","","","",""
"9516","","","assignment-inference","11","93585","0.0-11.0","1vvjhct8y6","89021","","","","","","[""leisure"",""working"",""cherry"",""peach""]","[""#ea1d1d"",""#777777"",""#4bcf8e"",""#f1a78a""]","[""cherry"",""working"",""leisure"",""peach""]","[""cherry"",""leisure"",""working"",""peach""]","""set1""","0","""12""","""uw_71""","[1,0,0,1]","2","3"
"7131","","","assignment-inference","12","100718","0.0-12.0","1vvjhct8y6","89021","","","","","","[""blue"",""green"",""yellow"",""red""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"13951","","","assignment-inference","13","114670","0.0-13.0","1vvjhct8y6","89021","","","","","","[""safety"",""eggplant"",""comfort"",""celery""]","[""#632b14"",""#600b84"",""#a3c55b"",""#d5b811""]","[""comfort"",""eggplant"",""celery"",""safety""]","[""safety"",""eggplant"",""celery"",""comfort""]","""set1""","0","""11""","""uw_71""","[0,1,1,0]","2","3"
"11933","","","assignment-inference","14","126605","0.0-14.0","1vvjhct8y6","89021","","","","","","[""grape"",""sleeping"",""banana"",""driving""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","3"
"11132","","","assignment-inference","15","137739","0.0-15.0","1vvjhct8y6","89021","","","","","","[""eggplant"",""grape"",""celery"",""banana""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""eggplant"",""celery"",""grape""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","3"
"9797","","","assignment-inference","16","147538","0.0-16.0","1vvjhct8y6","89021","","","","","","[""safety"",""driving"",""comfort"",""sleeping""]","[""#632b14"",""#000000"",""#ea1d1d"",""#d0e942""]","[""comfort"",""sleeping"",""driving"",""safety""]","[""sleeping"",""safety"",""driving"",""comfort""]","""set1""","0","""15""","""uw_71""","[0,0,1,0]","1","3"
"9368","","","assignment-inference","17","156907","0.0-17.0","1vvjhct8y6","89021","","","","","","[""efficiency"",""speed"",""carrot"",""corn""]","[""#ea1d1d"",""#d5b811"",""#ac6619"",""#73f5b0""]","[""speed"",""corn"",""carrot"",""efficiency""]","[""speed"",""corn"",""carrot"",""efficiency""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","3"
"9482","","","assignment-inference","18","166391","0.0-18.0","1vvjhct8y6","89021","","","","","","[""speed"",""efficiency"",""leisure"",""working""]","[""#ea1d1d"",""#632b14"",""#cd26c7"",""#1c3d61""]","[""speed"",""working"",""leisure"",""efficiency""]","[""speed"",""working"",""efficiency"",""leisure""]","""set1""","0","""10""","""uw_71""","[1,1,0,0]","2","3"
"8964","","","assignment-inference","19","175357","0.0-19.0","1vvjhct8y6","89021","","","","","","[""corn"",""cherry"",""carrot"",""peach""]","[""#e81a4b"",""#d5b811"",""#cc4f1b"",""#f1a78a""]","[""cherry"",""corn"",""carrot"",""peach""]","[""cherry"",""corn"",""carrot"",""peach""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","3"
"2000.300000000745","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","177360","0.0-20.0","1vvjhct8y6","89021","","","","","","","","","","","","","","","",""
"11963","","","assignment-inference","21","189326","0.0-21.0","1vvjhct8y6","89021","","","","","","[""carrot"",""peach"",""cherry"",""corn""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","0"
