"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1942.5","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1949","0.0-0.0","gxurdup1l1","88419","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3601","0.0-1.0","gxurdup1l1","88419","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3614","0.0-2.0","gxurdup1l1","88419","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3614","0.0-3.0","gxurdup1l1","88419","","","","","","","","","","","","","","","",""
"3091","","","survey-multi-selectMAS","4","6707","0.0-4.0","gxurdup1l1","88419","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"624.1999999880791","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","7332","0.0-5.0","gxurdup1l1","88419","","","","","","","","","","","","","","","",""
"32787.19999998808","","","survey-text","6","40121","0.0-6.0","gxurdup1l1","88419","","","","{""Age"":""18"",""Gender"":""Male"",""Race"":""White"",""Languages"":""English, Spanish\n""}","","","","","","","","","","","",""
"3054.5","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","43176","0.0-7.0","gxurdup1l1","88419","","32","","","","","","","","","","","","","",""
"4628.699999988079","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","47806","0.0-8.0","gxurdup1l1","88419","","","","","","","","","","","","","","","",""
"6861","","","assignment-inference","9","54667","0.0-9.0","gxurdup1l1","88419","","","","","","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""mango"",""lemon"",""blueberry"",""strawberry""]","null","null","""practice_trial""","null","[0,1,0,1]","2","null"
"9747.600000023842","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","64415","0.0-10.0","gxurdup1l1","88419","","","","","","","","","","","","","","","",""
"6149","","","assignment-inference","11","70567","0.0-11.0","gxurdup1l1","88419","","","","","","[""sleeping"",""driving"",""peach"",""cherry""]","[""#d5b811"",""#f7a75a"",""#e81a4b"",""#000000""]","[""driving"",""peach"",""cherry"",""sleeping""]","[""cherry"",""driving"",""peach"",""sleeping""]","""set2""","0","""1""","""uw_71""","[0,0,0,1]","1","5"
"5493","","","assignment-inference","12","76062","0.0-12.0","gxurdup1l1","88419","","","","","","[""leisure"",""banana"",""grape"",""working""]","[""#4bcf8e"",""#512d5f"",""#d5b811"",""#777777""]","[""leisure"",""grape"",""banana"",""working""]","[""banana"",""grape"",""working"",""leisure""]","""set2""","0","""4""","""uw_71""","[0,1,0,0]","1","5"
"5784","","","assignment-inference","13","81846","0.0-13.0","gxurdup1l1","88419","","","","","","[""carrot"",""safety"",""comfort"",""corn""]","[""#cc4f1b"",""#73cf10"",""#632b14"",""#d5b811""]","[""carrot"",""safety"",""comfort"",""corn""]","[""carrot"",""comfort"",""safety"",""corn""]","""set2""","0","""6""","""uw_71""","[1,0,0,1]","2","5"
"8616","","","assignment-inference","14","90463","0.0-14.0","gxurdup1l1","88419","","","","","","[""speed"",""efficiency"",""driving"",""sleeping""]","[""#d5b811"",""#67cf5c"",""#c94e4b"",""#000000""]","[""driving"",""efficiency"",""speed"",""sleeping""]","[""speed"",""efficiency"",""sleeping"",""driving""]","""set2""","0","""7""","""uw_71""","[0,1,0,0]","1","5"
"4996","","","assignment-inference","15","95459","0.0-15.0","gxurdup1l1","88419","","","","","","[""banana"",""grape"",""corn"",""carrot""]","[""#cc4f1b"",""#600b84"",""#d0e942"",""#c7b88b""]","[""carrot"",""grape"",""banana"",""corn""]","[""grape"",""corn"",""banana"",""carrot""]","""set2""","0","""0""","""uw_71""","[0,0,1,0]","1","5"
"4548","","","assignment-inference","16","100009","0.0-16.0","gxurdup1l1","88419","","","","","","[""efficiency"",""eggplant"",""celery"",""speed""]","[""#608218"",""#b9b9b9"",""#ea1d1d"",""#72005e""]","[""celery"",""efficiency"",""speed"",""eggplant""]","[""efficiency"",""celery"",""eggplant"",""speed""]","""set2""","0","""3""","""uw_71""","[0,0,0,0]","0","5"
"4193","","","assignment-inference","17","104202","0.0-17.0","gxurdup1l1","88419","","","","","","[""celery"",""eggplant"",""cherry"",""peach""]","[""#aac510"",""#f7a75a"",""#ea1d1d"",""#3518ad""]","[""celery"",""peach"",""cherry"",""eggplant""]","[""peach"",""cherry"",""celery"",""eggplant""]","""set2""","0","""5""","""uw_71""","[0,0,0,1]","1","5"
"5973","","","assignment-inference","18","110176","0.0-18.0","gxurdup1l1","88419","","","","","","[""yellow"",""green"",""blue"",""red""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""red"",""blue"",""green"",""yellow""]","null","0","""catch_trial""","null","[0,0,0,0]","0","null"
"4902","","","assignment-inference","19","115080","0.0-19.0","gxurdup1l1","88419","","","","","","[""leisure"",""working"",""safety"",""comfort""]","[""#cd26c7"",""#73cf10"",""#632b14"",""#777777""]","[""leisure"",""safety"",""comfort"",""working""]","[""comfort"",""working"",""leisure"",""safety""]","""set2""","0","""2""","""uw_71""","[0,0,0,0]","0","5"
"3120.800000011921","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","118201","0.0-20.0","gxurdup1l1","88419","","","","","","","","","","","","","","","",""
"28026","","","assignment-inference","21","146228","0.0-21.0","gxurdup1l1","88419","","","","","","[""eggplant"",""peach"",""celery"",""cherry""]","[""#aac510"",""#f7a75a"",""#ea1d1d"",""#3518ad""]","[""celery"",""peach"",""cherry"",""eggplant""]","[""peach"",""celery"",""cherry"",""eggplant""]","""set2""","1","""5""","""uw_71""","[0,0,1,1]","2","1"
"8496","","","assignment-inference","22","154725","0.0-22.0","gxurdup1l1","88419","","","","","","[""efficiency"",""sleeping"",""driving"",""speed""]","[""#d5b811"",""#67cf5c"",""#c94e4b"",""#000000""]","[""driving"",""efficiency"",""speed"",""sleeping""]","[""sleeping"",""speed"",""efficiency"",""driving""]","""set2""","1","""7""","""uw_71""","[0,0,0,0]","0","1"
"3936","","","assignment-inference","23","158662","0.0-23.0","gxurdup1l1","88419","","","","","","[""safety"",""leisure"",""comfort"",""working""]","[""#cd26c7"",""#73cf10"",""#632b14"",""#777777""]","[""leisure"",""safety"",""comfort"",""working""]","[""working"",""comfort"",""leisure"",""safety""]","""set2""","1","""2""","""uw_71""","[0,0,0,0]","0","1"
"5208","","","assignment-inference","24","163871","0.0-24.0","gxurdup1l1","88419","","","","","","[""peach"",""driving"",""cherry"",""sleeping""]","[""#d5b811"",""#f7a75a"",""#e81a4b"",""#000000""]","[""driving"",""peach"",""cherry"",""sleeping""]","[""driving"",""sleeping"",""cherry"",""peach""]","""set2""","1","""1""","""uw_71""","[1,0,1,0]","2","1"
"15659","","","assignment-inference","25","179532","0.0-25.0","gxurdup1l1","88419","","","","","","[""grape"",""banana"",""corn"",""carrot""]","[""#cc4f1b"",""#600b84"",""#d0e942"",""#c7b88b""]","[""carrot"",""grape"",""banana"",""corn""]","[""grape"",""corn"",""banana"",""carrot""]","""set2""","1","""0""","""uw_71""","[0,0,1,0]","1","1"
"7293","","","assignment-inference","26","186825","0.0-26.0","gxurdup1l1","88419","","","","","","[""leisure"",""working"",""grape"",""banana""]","[""#4bcf8e"",""#512d5f"",""#d5b811"",""#777777""]","[""leisure"",""grape"",""banana"",""working""]","[""banana"",""grape"",""working"",""leisure""]","""set2""","1","""4""","""uw_71""","[0,1,0,0]","1","1"
"5272","","","assignment-inference","27","192098","0.0-27.0","gxurdup1l1","88419","","","","","","[""efficiency"",""celery"",""speed"",""eggplant""]","[""#608218"",""#b9b9b9"",""#ea1d1d"",""#72005e""]","[""celery"",""efficiency"",""speed"",""eggplant""]","[""efficiency"",""celery"",""speed"",""eggplant""]","""set2""","1","""3""","""uw_71""","[0,0,1,1]","2","1"
"4292","","","assignment-inference","28","196391","0.0-28.0","gxurdup1l1","88419","","","","","","[""corn"",""safety"",""comfort"",""carrot""]","[""#cc4f1b"",""#73cf10"",""#632b14"",""#d5b811""]","[""carrot"",""safety"",""comfort"",""corn""]","[""corn"",""comfort"",""safety"",""carrot""]","""set2""","1","""6""","""uw_71""","[0,0,0,0]","0","1"
"17884","","","assignment-inference","29","214277","0.0-29.0","gxurdup1l1","88419","","","","","","[""yellow"",""green"",""blue"",""red""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
