"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1059","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1066","0.0-0.0","p1t4zd5qdc","89524","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3490","0.0-1.0","p1t4zd5qdc","89524","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3502","0.0-2.0","p1t4zd5qdc","89524","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3504","0.0-3.0","p1t4zd5qdc","89524","","","","","","","","","","","","","","","",""
"5229","","","survey-multi-selectMAS","4","8737","0.0-4.0","p1t4zd5qdc","89524","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1124","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","9867","0.0-5.0","p1t4zd5qdc","89524","","","","","","","","","","","","","","","",""
"14424.999999999998","","","survey-text","6","24312","0.0-6.0","p1t4zd5qdc","89524","","","","{""Age"":""19"",""Gender"":""Female"",""Race"":""indian"",""Languages"":""English""}","","","","","","","","","","","",""
"2325","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","26639","0.0-7.0","p1t4zd5qdc","89524","","32","","","","","","","","","","","","","",""
"1661.9999999999964","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","28303","0.0-8.0","p1t4zd5qdc","89524","","","","","","","","","","","","","","","",""
"18068","","","assignment-inference","9","46374","0.0-9.0","p1t4zd5qdc","89524","","","","","","[""lemon"",""blueberry"",""strawberry"",""mango""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"992","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","47368","0.0-10.0","p1t4zd5qdc","89524","","","","","","","","","","","","","","","",""
"12917","","","assignment-inference","11","60288","0.0-11.0","p1t4zd5qdc","89524","","","","","","[""sleeping"",""grape"",""driving"",""banana""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","2"
"13610","","","assignment-inference","12","73899","0.0-12.0","p1t4zd5qdc","89524","","","","","","[""cherry"",""leisure"",""working"",""peach""]","[""#f1a78a"",""#ea1d1d"",""#777777"",""#4bcf8e""]","[""peach"",""cherry"",""working"",""leisure""]","[""peach"",""cherry"",""leisure"",""working""]","""set1""","0","""12""","""uw_71""","[1,1,0,0]","2","2"
"10457","","","assignment-inference","13","84359","0.0-13.0","p1t4zd5qdc","89524","","","","","","[""celery"",""grape"",""banana"",""eggplant""]","[""#cd26c7"",""#d5b811"",""#512d5f"",""#96c58c""]","[""grape"",""banana"",""eggplant"",""celery""]","[""grape"",""banana"",""eggplant"",""celery""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","2"
"9111","","","assignment-inference","14","93472","0.0-14.0","p1t4zd5qdc","89524","","","","","","[""carrot"",""speed"",""corn"",""efficiency""]","[""#73f5b0"",""#ea1d1d"",""#d5b811"",""#ac6619""]","[""efficiency"",""speed"",""corn"",""carrot""]","[""efficiency"",""speed"",""corn"",""carrot""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","2"
"8165","","","assignment-inference","15","101639","0.0-15.0","p1t4zd5qdc","89524","","","","","","[""peach"",""carrot"",""corn"",""cherry""]","[""#f1a78a"",""#e81a4b"",""#d5b811"",""#cc4f1b""]","[""peach"",""cherry"",""corn"",""carrot""]","[""peach"",""cherry"",""corn"",""carrot""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","2"
"9022","","","assignment-inference","16","110664","0.0-16.0","p1t4zd5qdc","89524","","","","","","[""working"",""speed"",""leisure"",""efficiency""]","[""#1c3d61"",""#ea1d1d"",""#632b14"",""#cd26c7""]","[""efficiency"",""speed"",""working"",""leisure""]","[""working"",""speed"",""leisure"",""efficiency""]","""set1""","0","""10""","""uw_71""","[0,1,0,0]","1","2"
"7974","","","assignment-inference","17","118639","0.0-17.0","p1t4zd5qdc","89524","","","","","","[""eggplant"",""safety"",""comfort"",""celery""]","[""#d5b811"",""#632b14"",""#600b84"",""#a3c55b""]","[""safety"",""comfort"",""eggplant"",""celery""]","[""safety"",""comfort"",""eggplant"",""celery""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","2"
"8342","","","assignment-inference","18","126985","0.0-18.0","p1t4zd5qdc","89524","","","","","","[""blue"",""yellow"",""red"",""green""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
