"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1229","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1240","0.0-0.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3136","0.0-1.0","pbhyxy851s","88883","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3149","0.0-2.0","pbhyxy851s","88883","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3151","0.0-3.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"50091.39999997616","","","survey-multi-selectMAS","4","53245","0.0-4.0","pbhyxy851s","88883","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"2980.1999999284744","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","56227","0.0-5.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"14798.300000071526","","","survey-text","6","71030","0.0-6.0","pbhyxy851s","88883","","","","{""Age"":""18"",""Gender"":""Male"",""Race"":""White"",""Languages"":""English""}","","","","","","","","","","","",""
"1572.3000000715256","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","72604","0.0-7.0","pbhyxy851s","88883","","32","","","","","","","","","","","","","",""
"27696.600000023842","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","100302","0.0-8.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"20358","","","assignment-inference","9","120663","0.0-9.0","pbhyxy851s","88883","","","","","","[""lemon"",""mango"",""strawberry"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1077.7999999523163","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","121742","0.0-10.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"33555","","","assignment-inference","11","155299","0.0-11.0","pbhyxy851s","88883","","","","","","[""efficiency"",""working"",""speed"",""leisure""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""working"",""leisure"",""efficiency"",""speed""]","""set1""","0","""10""","""uw_71""","[0,0,0,0]","0","5"
"13649","","","assignment-inference","12","168950","0.0-12.0","pbhyxy851s","88883","","","","","","[""cherry"",""corn"",""carrot"",""peach""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","5"
"26512","","","assignment-inference","13","195463","0.0-13.0","pbhyxy851s","88883","","","","","","[""efficiency"",""corn"",""speed"",""carrot""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","5"
"10004","","","assignment-inference","14","205469","0.0-14.0","pbhyxy851s","88883","","","","","","[""yellow"",""blue"",""green"",""red""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"10841","","","assignment-inference","15","216312","0.0-15.0","pbhyxy851s","88883","","","","","","[""driving"",""sleeping"",""grape"",""banana""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","5"
"10184","","","assignment-inference","16","226498","0.0-16.0","pbhyxy851s","88883","","","","","","[""cherry"",""working"",""leisure"",""peach""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","0","""12""","""uw_71""","[1,1,1,1]","4","5"
"16538","","","assignment-inference","17","243038","0.0-17.0","pbhyxy851s","88883","","","","","","[""banana"",""celery"",""grape"",""eggplant""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","5"
"39025","","","assignment-inference","18","282065","0.0-18.0","pbhyxy851s","88883","","","","","","[""safety"",""comfort"",""celery"",""eggplant""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","5"
"15091","","","assignment-inference","19","297158","0.0-19.0","pbhyxy851s","88883","","","","","","[""safety"",""driving"",""comfort"",""sleeping""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""safety"",""driving"",""comfort"",""sleeping""]","""set1""","0","""15""","""uw_71""","[0,0,1,1]","2","5"
"2861.5","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","300021","0.0-20.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"13845","","","assignment-inference","21","313868","0.0-21.0","pbhyxy851s","88883","","","","","","[""corn"",""peach"",""cherry"",""carrot""]","[""#f1a78a"",""#e81a4b"",""#d5b811"",""#cc4f1b""]","[""peach"",""cherry"",""corn"",""carrot""]","[""peach"",""cherry"",""corn"",""carrot""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","2"
"30480","","","assignment-inference","22","344350","0.0-22.0","pbhyxy851s","88883","","","","","","[""efficiency"",""carrot"",""corn"",""speed""]","[""#73f5b0"",""#ea1d1d"",""#d5b811"",""#ac6619""]","[""efficiency"",""speed"",""corn"",""carrot""]","[""efficiency"",""speed"",""corn"",""carrot""]","""set1""","1","""14""","""uw_71""","[1,1,1,1]","4","2"
"18060","","","assignment-inference","23","362412","0.0-23.0","pbhyxy851s","88883","","","","","","[""eggplant"",""banana"",""grape"",""celery""]","[""#cd26c7"",""#d5b811"",""#512d5f"",""#96c58c""]","[""grape"",""banana"",""eggplant"",""celery""]","[""grape"",""banana"",""eggplant"",""celery""]","""set1""","1","""13""","""uw_71""","[1,1,1,1]","4","2"
"20917","","","assignment-inference","24","383331","0.0-24.0","pbhyxy851s","88883","","","","","","[""driving"",""safety"",""sleeping"",""comfort""]","[""#d0e942"",""#632b14"",""#000000"",""#ea1d1d""]","[""safety"",""comfort"",""sleeping"",""driving""]","[""driving"",""comfort"",""sleeping"",""safety""]","""set1""","1","""15""","""uw_71""","[0,1,1,0]","2","2"
"21439","","","assignment-inference","25","404771","0.0-25.0","pbhyxy851s","88883","","","","","","[""leisure"",""efficiency"",""speed"",""working""]","[""#1c3d61"",""#ea1d1d"",""#632b14"",""#cd26c7""]","[""efficiency"",""speed"",""working"",""leisure""]","[""speed"",""efficiency"",""working"",""leisure""]","""set1""","1","""10""","""uw_71""","[0,0,1,1]","2","2"
"8194","","","assignment-inference","26","412967","0.0-26.0","pbhyxy851s","88883","","","","","","[""eggplant"",""comfort"",""celery"",""safety""]","[""#d5b811"",""#632b14"",""#600b84"",""#a3c55b""]","[""safety"",""comfort"",""eggplant"",""celery""]","[""safety"",""comfort"",""eggplant"",""celery""]","""set1""","1","""11""","""uw_71""","[1,1,1,1]","4","2"
"10153","","","assignment-inference","27","423122","0.0-27.0","pbhyxy851s","88883","","","","","","[""driving"",""sleeping"",""banana"",""grape""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","2"
"7848","","","assignment-inference","28","430973","0.0-28.0","pbhyxy851s","88883","","","","","","[""red"",""yellow"",""green"",""blue""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"9513","","","assignment-inference","29","440488","0.0-29.0","pbhyxy851s","88883","","","","","","[""cherry"",""working"",""peach"",""leisure""]","[""#f1a78a"",""#ea1d1d"",""#777777"",""#4bcf8e""]","[""peach"",""cherry"",""working"",""leisure""]","[""peach"",""cherry"",""working"",""leisure""]","""set1""","1","""12""","""uw_71""","[1,1,1,1]","4","2"
"1606.2999999523163","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 25% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","30","442096","0.0-30.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"15726","","","assignment-inference","31","457824","0.0-31.0","pbhyxy851s","88883","","","","","","[""comfort"",""safety"",""celery"",""eggplant""]","[""#632b14"",""#600b84"",""#a3c55b"",""#d5b811""]","[""comfort"",""eggplant"",""celery"",""safety""]","[""comfort"",""eggplant"",""celery"",""safety""]","""set1""","2","""11""","""uw_71""","[1,1,1,1]","4","3"
"12722","","","assignment-inference","32","470548","0.0-32.0","pbhyxy851s","88883","","","","","","[""peach"",""corn"",""cherry"",""carrot""]","[""#e81a4b"",""#d5b811"",""#cc4f1b"",""#f1a78a""]","[""cherry"",""corn"",""carrot"",""peach""]","[""cherry"",""corn"",""carrot"",""peach""]","""set1""","2","""8""","""uw_71""","[1,1,1,1]","4","3"
"10074","","","assignment-inference","33","480624","0.0-33.0","pbhyxy851s","88883","","","","","","[""peach"",""working"",""cherry"",""leisure""]","[""#ea1d1d"",""#777777"",""#4bcf8e"",""#f1a78a""]","[""cherry"",""working"",""leisure"",""peach""]","[""cherry"",""working"",""leisure"",""peach""]","""set1""","2","""12""","""uw_71""","[1,1,1,1]","4","3"
"7689","","","assignment-inference","34","488315","0.0-34.0","pbhyxy851s","88883","","","","","","[""eggplant"",""banana"",""celery"",""grape""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""eggplant"",""celery"",""grape""]","""set1""","2","""13""","""uw_71""","[1,1,1,1]","4","3"
"23934","","","assignment-inference","35","512251","0.0-35.0","pbhyxy851s","88883","","","","","","[""speed"",""leisure"",""efficiency"",""working""]","[""#ea1d1d"",""#632b14"",""#cd26c7"",""#1c3d61""]","[""speed"",""working"",""leisure"",""efficiency""]","[""speed"",""working"",""efficiency"",""leisure""]","""set1""","2","""10""","""uw_71""","[1,1,0,0]","2","3"
"9082","","","assignment-inference","36","521334","0.0-36.0","pbhyxy851s","88883","","","","","","[""blue"",""green"",""yellow"",""red""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","2","""catch_trial""","null","[1,1,1,1]","4","null"
"10059","","","assignment-inference","37","531395","0.0-37.0","pbhyxy851s","88883","","","","","","[""corn"",""carrot"",""speed"",""efficiency""]","[""#ea1d1d"",""#d5b811"",""#ac6619"",""#73f5b0""]","[""speed"",""corn"",""carrot"",""efficiency""]","[""speed"",""corn"",""carrot"",""efficiency""]","""set1""","2","""14""","""uw_71""","[1,1,1,1]","4","3"
"8904","","","assignment-inference","38","540301","0.0-38.0","pbhyxy851s","88883","","","","","","[""sleeping"",""driving"",""grape"",""banana""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","2","""9""","""uw_71""","[1,1,1,1]","4","3"
"13204","","","assignment-inference","39","553507","0.0-39.0","pbhyxy851s","88883","","","","","","[""driving"",""sleeping"",""comfort"",""safety""]","[""#632b14"",""#000000"",""#ea1d1d"",""#d0e942""]","[""comfort"",""sleeping"",""driving"",""safety""]","[""comfort"",""sleeping"",""safety"",""driving""]","""set1""","2","""15""","""uw_71""","[1,1,0,0]","2","3"
"1078.5","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 38% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","40","554587","0.0-40.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"7754","","","assignment-inference","41","562343","0.0-41.0","pbhyxy851s","88883","","","","","","[""celery"",""eggplant"",""grape"",""banana""]","[""#512d5f"",""#96c58c"",""#cd26c7"",""#d5b811""]","[""eggplant"",""celery"",""grape"",""banana""]","[""eggplant"",""celery"",""grape"",""banana""]","""set1""","3","""13""","""uw_71""","[1,1,1,1]","4","0"
"15217","","","assignment-inference","42","577562","0.0-42.0","pbhyxy851s","88883","","","","","","[""celery"",""eggplant"",""comfort"",""safety""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""safety"",""comfort""]","""set1""","3","""11""","""uw_71""","[1,1,1,1]","4","0"
"9594","","","assignment-inference","43","587158","0.0-43.0","pbhyxy851s","88883","","","","","","[""yellow"",""green"",""red"",""blue""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","3","""catch_trial""","null","[1,1,1,1]","4","null"
"8673","","","assignment-inference","44","595832","0.0-44.0","pbhyxy851s","88883","","","","","","[""peach"",""corn"",""carrot"",""cherry""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","3","""8""","""uw_71""","[1,1,1,1]","4","0"
"11723","","","assignment-inference","45","607557","0.0-45.0","pbhyxy851s","88883","","","","","","[""leisure"",""speed"",""working"",""efficiency""]","[""#632b14"",""#cd26c7"",""#1c3d61"",""#ea1d1d""]","[""working"",""leisure"",""efficiency"",""speed""]","[""working"",""speed"",""leisure"",""efficiency""]","""set1""","3","""10""","""uw_71""","[1,0,0,0]","1","0"
"9394","","","assignment-inference","46","616953","0.0-46.0","pbhyxy851s","88883","","","","","","[""leisure"",""working"",""peach"",""cherry""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""working"",""leisure"",""peach"",""cherry""]","""set1""","3","""12""","""uw_71""","[1,1,1,1]","4","0"
"8897","","","assignment-inference","47","625852","0.0-47.0","pbhyxy851s","88883","","","","","","[""efficiency"",""carrot"",""corn"",""speed""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""efficiency"",""speed""]","""set1""","3","""14""","""uw_71""","[1,1,1,1]","4","0"
"9172","","","assignment-inference","48","635025","0.0-48.0","pbhyxy851s","88883","","","","","","[""sleeping"",""comfort"",""safety"",""driving""]","[""#000000"",""#ea1d1d"",""#d0e942"",""#632b14""]","[""sleeping"",""driving"",""safety"",""comfort""]","[""sleeping"",""safety"",""driving"",""comfort""]","""set1""","3","""15""","""uw_71""","[1,0,0,1]","2","0"
"16832","","","assignment-inference","49","651860","0.0-49.0","pbhyxy851s","88883","","","","","","[""banana"",""grape"",""driving"",""sleeping""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","3","""9""","""uw_71""","[1,1,1,1]","4","0"
"1158.3999999761581","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 50% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","50","653020","0.0-50.0","pbhyxy851s","88883","","","","","","","","","","","","","","","",""
"12099","","","assignment-inference","51","665121","0.0-51.0","pbhyxy851s","88883","","","","","","[""efficiency"",""carrot"",""corn"",""speed""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","4","""14""","""uw_71""","[1,1,1,1]","4","1"
"20498","","","assignment-inference","52","685621","0.0-52.0","pbhyxy851s","88883","","","","","","[""peach"",""cherry"",""working"",""leisure""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","4","""12""","""uw_71""","[1,1,1,1]","4","1"
"14644","","","assignment-inference","53","700267","0.0-53.0","pbhyxy851s","88883","","","","","","[""celery"",""banana"",""grape"",""eggplant""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","4","""13""","""uw_71""","[1,1,1,1]","4","1"
"10162","","","assignment-inference","54","710431","0.0-54.0","pbhyxy851s","88883","","","","","","[""red"",""green"",""yellow"",""blue""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","4","""catch_trial""","null","[1,1,1,1]","4","null"
