"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"10147.399999976158","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","10165","0.0-0.0","bcu9lz3vpr","88365","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","13480","0.0-1.0","bcu9lz3vpr","88365","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","13492","0.0-2.0","bcu9lz3vpr","88365","","null","","","","","","","","","","","","","",""
"","","","call-function","3","13497","0.0-3.0","bcu9lz3vpr","88365","","","","","","","","","","","","","","","",""
"124232.5","","","survey-multi-selectMAS","4","137735","0.0-4.0","bcu9lz3vpr","88365","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"4238.400000095367","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","141978","0.0-5.0","bcu9lz3vpr","88365","","","","","","","","","","","","","","","",""
"17818","","","survey-text","6","159803","0.0-6.0","bcu9lz3vpr","88365","","","","{""Age"":""18"",""Gender"":""Female"",""Race"":""White"",""Languages"":""English""}","","","","","","","","","","","",""
"5395.300000071526","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","165200","0.0-7.0","bcu9lz3vpr","88365","","32","","","","","","","","","","","","","",""
"27638.299999952316","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","192840","0.0-8.0","bcu9lz3vpr","88365","","","","","","","","","","","","","","","",""
"18143","","","assignment-inference","9","210987","0.0-9.0","bcu9lz3vpr","88365","","","","","","[""mango"",""lemon"",""blueberry"",""strawberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"3152.7000000476837","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","214142","0.0-10.0","bcu9lz3vpr","88365","","","","","","","","","","","","","","","",""
"22325","","","assignment-inference","11","236469","0.0-11.0","bcu9lz3vpr","88365","","","","","","[""safety"",""leisure"",""working"",""comfort""]","[""#632b14"",""#777777"",""#cd26c7"",""#73cf10""]","[""comfort"",""working"",""leisure"",""safety""]","[""comfort"",""leisure"",""working"",""safety""]","""set2""","0","""2""","""uw_71""","[1,0,0,1]","2","3"
"12778","","","assignment-inference","12","249249","0.0-12.0","bcu9lz3vpr","88365","","","","","","[""speed"",""efficiency"",""eggplant"",""celery""]","[""#ea1d1d"",""#72005e"",""#608218"",""#b9b9b9""]","[""speed"",""eggplant"",""celery"",""efficiency""]","[""speed"",""eggplant"",""celery"",""efficiency""]","""set2""","0","""3""","""uw_71""","[1,1,1,1]","4","3"
"19017","","","assignment-inference","13","268269","0.0-13.0","bcu9lz3vpr","88365","","","","","","[""corn"",""comfort"",""carrot"",""safety""]","[""#632b14"",""#d5b811"",""#cc4f1b"",""#73cf10""]","[""comfort"",""corn"",""carrot"",""safety""]","[""comfort"",""corn"",""carrot"",""safety""]","""set2""","0","""6""","""uw_71""","[1,1,1,1]","4","3"
