"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"3115.199999988079","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","3132","0.0-0.0","yt8o923pd4","88375","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","5065","0.0-1.0","yt8o923pd4","88375","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","5078","0.0-2.0","yt8o923pd4","88375","","null","","","","","","","","","","","","","",""
"","","","call-function","3","5080","0.0-3.0","yt8o923pd4","88375","","","","","","","","","","","","","","","",""
"8999.5","","","survey-multi-selectMAS","4","14083","0.0-4.0","yt8o923pd4","88375","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1111.2000000178814","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","15196","0.0-5.0","yt8o923pd4","88375","","","","","","","","","","","","","","","",""
"10318.100000023842","","","survey-text","6","25518","0.0-6.0","yt8o923pd4","88375","","","","{""Age"":""18"",""Gender"":""Female"",""Race"":""Whiite"",""Languages"":""English""}","","","","","","","","","","","",""
"2936.800000011921","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","28456","0.0-7.0","yt8o923pd4","88375","","32","","","","","","","","","","","","","",""
"11071.300000011921","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","39529","0.0-8.0","yt8o923pd4","88375","","","","","","","","","","","","","","","",""
"25167","","","assignment-inference","9","64698","0.0-9.0","yt8o923pd4","88375","","","","","","[""mango"",""strawberry"",""lemon"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"964.5999999940395","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","65664","0.0-10.0","yt8o923pd4","88375","","","","","","","","","","","","","","","",""
"7581","","","assignment-inference","11","73247","0.0-11.0","yt8o923pd4","88375","","","","","","[""peach"",""carrot"",""corn"",""cherry""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","0"
"10548","","","assignment-inference","12","83797","0.0-12.0","yt8o923pd4","88375","","","","","","[""comfort"",""sleeping"",""driving"",""safety""]","[""#000000"",""#ea1d1d"",""#d0e942"",""#632b14""]","[""sleeping"",""driving"",""safety"",""comfort""]","[""sleeping"",""safety"",""driving"",""comfort""]","""set1""","0","""15""","""uw_71""","[1,0,0,1]","2","0"
"11432","","","assignment-inference","13","95231","0.0-13.0","yt8o923pd4","88375","","","","","","[""working"",""leisure"",""speed"",""efficiency""]","[""#632b14"",""#cd26c7"",""#1c3d61"",""#ea1d1d""]","[""working"",""leisure"",""efficiency"",""speed""]","[""leisure"",""speed"",""efficiency"",""working""]","""set1""","0","""10""","""uw_71""","[0,0,1,0]","1","0"
"10614","","","assignment-inference","14","105846","0.0-14.0","yt8o923pd4","88375","","","","","","[""carrot"",""corn"",""speed"",""efficiency""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""speed"",""efficiency""]","""set1""","0","""14""","""uw_71""","[1,1,0,0]","2","0"
"12299","","","assignment-inference","15","118147","0.0-15.0","yt8o923pd4","88375","","","","","","[""cherry"",""leisure"",""working"",""peach""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""leisure"",""working"",""peach"",""cherry""]","""set1""","0","""12""","""uw_71""","[0,0,1,1]","2","0"
"457384","","","assignment-inference","16","575532","0.0-16.0","yt8o923pd4","88375","","","","","","[""sleeping"",""banana"",""driving"",""grape""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","0"
"7715","","","assignment-inference","17","583249","0.0-17.0","yt8o923pd4","88375","","","","","","[""eggplant"",""banana"",""celery"",""grape""]","[""#512d5f"",""#96c58c"",""#cd26c7"",""#d5b811""]","[""eggplant"",""celery"",""grape"",""banana""]","[""eggplant"",""celery"",""grape"",""banana""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","0"
"14715","","","assignment-inference","18","597965","0.0-18.0","yt8o923pd4","88375","","","","","","[""eggplant"",""comfort"",""safety"",""celery""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""comfort"",""safety""]","""set1""","0","""11""","""uw_71""","[1,1,0,0]","2","0"
"7616","","","assignment-inference","19","605582","0.0-19.0","yt8o923pd4","88375","","","","","","[""green"",""red"",""yellow"",""blue""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"187435","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","793020","0.0-20.0","yt8o923pd4","88375","","","","","","","","","","","","","","","",""
"9662","","","assignment-inference","21","802683","0.0-21.0","yt8o923pd4","88375","","","","","","[""blue"",""red"",""green"",""yellow""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"7715","","","assignment-inference","22","810400","0.0-22.0","yt8o923pd4","88375","","","","","","[""sleeping"",""safety"",""comfort"",""driving""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","1","""15""","""uw_71""","[1,1,1,1]","4","1"
"15715","","","assignment-inference","23","826116","0.0-23.0","yt8o923pd4","88375","","","","","","[""working"",""leisure"",""efficiency"",""speed""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""speed"",""efficiency"",""working"",""leisure""]","""set1""","1","""10""","""uw_71""","[0,1,0,0]","1","1"
"7048","","","assignment-inference","24","833166","0.0-24.0","yt8o923pd4","88375","","","","","","[""carrot"",""efficiency"",""corn"",""speed""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""speed"",""efficiency"",""corn""]","""set1""","1","""14""","""uw_71""","[1,0,0,1]","2","1"
"8432","","","assignment-inference","25","841600","0.0-25.0","yt8o923pd4","88375","","","","","","[""working"",""peach"",""leisure"",""cherry""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""working"",""peach"",""cherry"",""leisure""]","""set1""","1","""12""","""uw_71""","[0,1,1,0]","2","1"
"8764","","","assignment-inference","26","850366","0.0-26.0","yt8o923pd4","88375","","","","","","[""celery"",""eggplant"",""comfort"",""safety""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","1","""11""","""uw_71""","[1,1,1,1]","4","1"
"7532","","","assignment-inference","27","857899","0.0-27.0","yt8o923pd4","88375","","","","","","[""cherry"",""carrot"",""peach"",""corn""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","1"
"9965","","","assignment-inference","28","867865","0.0-28.0","yt8o923pd4","88375","","","","","","[""driving"",""banana"",""grape"",""sleeping""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""sleeping"",""grape"",""banana"",""driving""]","""set1""","1","""9""","""uw_71""","[0,1,1,0]","2","1"
