"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1513","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1519","0.0-0.0","hwzmu3swxp","88240","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3660","0.0-1.0","hwzmu3swxp","88240","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3672","0.0-2.0","hwzmu3swxp","88240","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3674","0.0-3.0","hwzmu3swxp","88240","","","","","","","","","","","","","","","",""
"4958","","","survey-multi-selectMAS","4","8635","0.0-4.0","hwzmu3swxp","88240","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1527","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","10167","0.0-5.0","hwzmu3swxp","88240","","","","","","","","","","","","","","","",""
"25008","","","survey-text","6","35194","0.0-6.0","hwzmu3swxp","88240","","","","{""Age"":""19"",""Gender"":""Female"",""Race"":""Jordanian "",""Languages"":""English, Arabic ""}","","","","","","","","","","","",""
"8463","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","43658","0.0-7.0","hwzmu3swxp","88240","","32","","","","","","","","","","","","","",""
"22744","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","66406","0.0-8.0","hwzmu3swxp","88240","","","","","","","","","","","","","","","",""
"29203","","","assignment-inference","9","95612","0.0-9.0","hwzmu3swxp","88240","","","","","","[""lemon"",""strawberry"",""blueberry"",""mango""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"871","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","96484","0.0-10.0","hwzmu3swxp","88240","","","","","","","","","","","","","","","",""
"12737","","","assignment-inference","11","109223","0.0-11.0","hwzmu3swxp","88240","","","","","","[""green"",""yellow"",""red"",""blue""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"23106","","","assignment-inference","12","132331","0.0-12.0","hwzmu3swxp","88240","","","","","","[""leisure"",""speed"",""working"",""efficiency""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""leisure"",""efficiency"",""working"",""speed""]","""set1""","0","""10""","""uw_71""","[1,1,0,0]","2","5"
"13087","","","assignment-inference","13","145419","0.0-13.0","hwzmu3swxp","88240","","","","","","[""carrot"",""corn"",""efficiency"",""speed""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","5"
"30130","","","assignment-inference","14","175550","0.0-14.0","hwzmu3swxp","88240","","","","","","[""driving"",""grape"",""sleeping"",""banana""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","5"
"29004","","","assignment-inference","15","204556","0.0-15.0","hwzmu3swxp","88240","","","","","","[""working"",""cherry"",""leisure"",""peach""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""cherry"",""peach"",""working"",""leisure""]","""set1""","0","""12""","""uw_71""","[0,1,0,0]","1","5"
"12856","","","assignment-inference","16","217413","0.0-16.0","hwzmu3swxp","88240","","","","","","[""eggplant"",""celery"",""grape"",""banana""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","5"
"16037","","","assignment-inference","17","233451","0.0-17.0","hwzmu3swxp","88240","","","","","","[""cherry"",""corn"",""peach"",""carrot""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","5"
"17412","","","assignment-inference","18","250865","0.0-18.0","hwzmu3swxp","88240","","","","","","[""safety"",""sleeping"",""driving"",""comfort""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","0","""15""","""uw_71""","[1,1,1,1]","4","5"
"32401","","","assignment-inference","19","283268","0.0-19.0","hwzmu3swxp","88240","","","","","","[""eggplant"",""comfort"",""safety"",""celery""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","5"
"1590","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","284860","0.0-20.0","hwzmu3swxp","88240","","","","","","","","","","","","","","","",""
"12781","","","assignment-inference","21","297643","0.0-21.0","hwzmu3swxp","88240","","","","","","[""blue"",""green"",""red"",""yellow""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"26395","","","assignment-inference","22","324039","0.0-22.0","hwzmu3swxp","88240","","","","","","[""carrot"",""speed"",""corn"",""efficiency""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""efficiency"",""speed""]","""set1""","1","""14""","""uw_71""","[1,1,1,1]","4","4"
