"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"5574","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","5578","0.0-0.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","8580","0.0-1.0","h0lydkb972","87972","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","8591","0.0-2.0","h0lydkb972","87972","","null","","","","","","","","","","","","","",""
"","","","call-function","3","8592","0.0-3.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"25186","","","survey-multi-selectMAS","4","33778","0.0-4.0","h0lydkb972","87972","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1630","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","35411","0.0-5.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"18378","","","survey-text","6","53795","0.0-6.0","h0lydkb972","87972","","","","{""Age"":""18"",""Gender"":""Female"",""Race"":""White"",""Languages"":""English, some Spanish""}","","","","","","","","","","","",""
"1664","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","55460","0.0-7.0","h0lydkb972","87972","","32","","","","","","","","","","","","","",""
"44616","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","100077","0.0-8.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"27849","","","assignment-inference","9","127928","0.0-9.0","h0lydkb972","87972","","","","","","[""blueberry"",""mango"",""lemon"",""strawberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1698.9999999999854","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","129627","0.0-10.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"11699","","","assignment-inference","11","141327","0.0-11.0","h0lydkb972","87972","","","","","","[""safety"",""eggplant"",""celery"",""comfort""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","1"
"11982","","","assignment-inference","12","153311","0.0-12.0","h0lydkb972","87972","","","","","","[""cherry"",""corn"",""peach"",""carrot""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","1"
"12632","","","assignment-inference","13","165943","0.0-13.0","h0lydkb972","87972","","","","","","[""comfort"",""driving"",""sleeping"",""safety""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","0","""15""","""uw_71""","[1,1,1,1]","4","1"
"12666","","","assignment-inference","14","178610","0.0-14.0","h0lydkb972","87972","","","","","","[""efficiency"",""carrot"",""corn"",""speed""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","1"
"8350","","","assignment-inference","15","186960","0.0-15.0","h0lydkb972","87972","","","","","","[""cherry"",""working"",""leisure"",""peach""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","0","""12""","""uw_71""","[1,1,1,1]","4","1"
"11849","","","assignment-inference","16","198810","0.0-16.0","h0lydkb972","87972","","","","","","[""speed"",""efficiency"",""working"",""leisure""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""efficiency"",""working"",""speed"",""leisure""]","""set1""","0","""10""","""uw_71""","[0,0,1,0]","1","1"
"8283","","","assignment-inference","17","207093","0.0-17.0","h0lydkb972","87972","","","","","","[""banana"",""driving"",""sleeping"",""grape""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","1"
"9665","","","assignment-inference","18","216760","0.0-18.0","h0lydkb972","87972","","","","","","[""blue"",""green"",""yellow"",""red""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"12883","","","assignment-inference","19","229643","0.0-19.0","h0lydkb972","87972","","","","","","[""grape"",""celery"",""banana"",""eggplant""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","1"
"2249.000000000029","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","231893","0.0-20.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"7966","","","assignment-inference","21","239860","0.0-21.0","h0lydkb972","87972","","","","","","[""red"",""blue"",""yellow"",""green""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"8250","","","assignment-inference","22","248110","0.0-22.0","h0lydkb972","87972","","","","","","[""eggplant"",""grape"",""banana"",""celery""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""grape"",""banana"",""eggplant""]","""set1""","1","""13""","""uw_71""","[1,1,1,1]","4","5"
"15033","","","assignment-inference","23","263143","0.0-23.0","h0lydkb972","87972","","","","","","[""corn"",""efficiency"",""carrot"",""speed""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","1","""14""","""uw_71""","[1,1,1,1]","4","5"
"7783","","","assignment-inference","24","270926","0.0-24.0","h0lydkb972","87972","","","","","","[""corn"",""peach"",""cherry"",""carrot""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","5"
"9267","","","assignment-inference","25","280193","0.0-25.0","h0lydkb972","87972","","","","","","[""safety"",""eggplant"",""celery"",""comfort""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","1","""11""","""uw_71""","[1,1,1,1]","4","5"
"7950","","","assignment-inference","26","288143","0.0-26.0","h0lydkb972","87972","","","","","","[""driving"",""banana"",""sleeping"",""grape""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","5"
"9583","","","assignment-inference","27","297726","0.0-27.0","h0lydkb972","87972","","","","","","[""driving"",""sleeping"",""comfort"",""safety""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","1","""15""","""uw_71""","[1,1,1,1]","4","5"
"9450","","","assignment-inference","28","307176","0.0-28.0","h0lydkb972","87972","","","","","","[""working"",""peach"",""leisure"",""cherry""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","1","""12""","""uw_71""","[1,1,1,1]","4","5"
"15084","","","assignment-inference","29","322260","0.0-29.0","h0lydkb972","87972","","","","","","[""working"",""speed"",""efficiency"",""leisure""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""efficiency"",""leisure"",""speed"",""working""]","""set1""","1","""10""","""uw_71""","[0,0,1,1]","2","5"
"1165.0000000000582","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 25% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","30","323425","0.0-30.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"12766","","","assignment-inference","31","336192","0.0-31.0","h0lydkb972","87972","","","","","","[""peach"",""leisure"",""cherry"",""working""]","[""#f1a78a"",""#ea1d1d"",""#777777"",""#4bcf8e""]","[""peach"",""cherry"",""working"",""leisure""]","[""peach"",""cherry"",""working"",""leisure""]","""set1""","2","""12""","""uw_71""","[1,1,1,1]","4","6"
"8567","","","assignment-inference","32","344759","0.0-32.0","h0lydkb972","87972","","","","","","[""safety"",""driving"",""sleeping"",""comfort""]","[""#d0e942"",""#632b14"",""#000000"",""#ea1d1d""]","[""safety"",""comfort"",""sleeping"",""driving""]","[""safety"",""comfort"",""sleeping"",""driving""]","""set1""","2","""15""","""uw_71""","[1,1,1,1]","4","6"
"9800","","","assignment-inference","33","354559","0.0-33.0","h0lydkb972","87972","","","","","","[""eggplant"",""banana"",""celery"",""grape""]","[""#cd26c7"",""#d5b811"",""#512d5f"",""#96c58c""]","[""grape"",""banana"",""eggplant"",""celery""]","[""grape"",""banana"",""eggplant"",""celery""]","""set1""","2","""13""","""uw_71""","[1,1,1,1]","4","6"
"10233","","","assignment-inference","34","364792","0.0-34.0","h0lydkb972","87972","","","","","","[""red"",""green"",""yellow"",""blue""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","2","""catch_trial""","null","[1,1,1,1]","4","null"
"8832","","","assignment-inference","35","373625","0.0-35.0","h0lydkb972","87972","","","","","","[""corn"",""speed"",""carrot"",""efficiency""]","[""#73f5b0"",""#ea1d1d"",""#d5b811"",""#ac6619""]","[""efficiency"",""speed"",""corn"",""carrot""]","[""efficiency"",""speed"",""corn"",""carrot""]","""set1""","2","""14""","""uw_71""","[1,1,1,1]","4","6"
"8267","","","assignment-inference","36","381892","0.0-36.0","h0lydkb972","87972","","","","","","[""driving"",""banana"",""grape"",""sleeping""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","2","""9""","""uw_71""","[1,1,1,1]","4","6"
"15600","","","assignment-inference","37","397492","0.0-37.0","h0lydkb972","87972","","","","","","[""leisure"",""working"",""efficiency"",""speed""]","[""#1c3d61"",""#ea1d1d"",""#632b14"",""#cd26c7""]","[""efficiency"",""speed"",""working"",""leisure""]","[""leisure"",""speed"",""working"",""efficiency""]","""set1""","2","""10""","""uw_71""","[0,1,1,0]","2","6"
"9517","","","assignment-inference","38","407009","0.0-38.0","h0lydkb972","87972","","","","","","[""cherry"",""carrot"",""peach"",""corn""]","[""#f1a78a"",""#e81a4b"",""#d5b811"",""#cc4f1b""]","[""peach"",""cherry"",""corn"",""carrot""]","[""peach"",""cherry"",""corn"",""carrot""]","""set1""","2","""8""","""uw_71""","[1,1,1,1]","4","6"
"8333","","","assignment-inference","39","415342","0.0-39.0","h0lydkb972","87972","","","","","","[""comfort"",""eggplant"",""safety"",""celery""]","[""#d5b811"",""#632b14"",""#600b84"",""#a3c55b""]","[""safety"",""comfort"",""eggplant"",""celery""]","[""safety"",""comfort"",""eggplant"",""celery""]","""set1""","2","""11""","""uw_71""","[1,1,1,1]","4","6"
"72532","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 38% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","40","487875","0.0-40.0","h0lydkb972","87972","","","","","","","","","","","","","","","",""
"18433","","","assignment-inference","41","506308","0.0-41.0","h0lydkb972","87972","","","","","","[""sleeping"",""grape"",""driving"",""banana""]","[""#72005e"",""#f7db7c"",""#000000"",""#ea1d1d""]","[""grape"",""banana"",""sleeping"",""driving""]","[""grape"",""banana"",""sleeping"",""driving""]","""set1""","3","""9""","""uw_71""","[1,1,1,1]","4","2"
