"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1283.4000000022352","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1302","0.0-0.0","hqox36e3mq","87874","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3640","0.0-1.0","hqox36e3mq","87874","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3652","0.0-2.0","hqox36e3mq","87874","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3654","0.0-3.0","hqox36e3mq","87874","","","","","","","","","","","","","","","",""
"6902.199999999255","","","survey-multi-selectMAS","4","10560","0.0-4.0","hqox36e3mq","87874","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1642.5","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","12205","0.0-5.0","hqox36e3mq","87874","","","","","","","","","","","","","","","",""
"9443.10000000149","","","survey-text","6","21655","0.0-6.0","hqox36e3mq","87874","","","","{""Age"":""18"",""Gender"":""female"",""Race"":""white"",""Languages"":""spanish""}","","","","","","","","","","","",""
"1636","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","23292","0.0-7.0","hqox36e3mq","87874","","32","","","","","","","","","","","","","",""
"2644.699999999255","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","25938","0.0-8.0","hqox36e3mq","87874","","","","","","","","","","","","","","","",""
"30393","","","assignment-inference","9","56334","0.0-9.0","hqox36e3mq","87874","","","","","","[""blueberry"",""strawberry"",""lemon"",""mango""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"905.5","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","57241","0.0-10.0","hqox36e3mq","87874","","","","","","","","","","","","","","","",""
"12834","","","assignment-inference","11","70078","0.0-11.0","hqox36e3mq","87874","","","","","","[""driving"",""grape"",""sleeping"",""banana""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","0"
"25758","","","assignment-inference","12","95838","0.0-12.0","hqox36e3mq","87874","","","","","","[""eggplant"",""celery"",""grape"",""banana""]","[""#512d5f"",""#96c58c"",""#cd26c7"",""#d5b811""]","[""eggplant"",""celery"",""grape"",""banana""]","[""eggplant"",""celery"",""grape"",""banana""]","""set1""","0","""13""","""uw_71""","[1,1,1,1]","4","0"
"13002","","","assignment-inference","13","108842","0.0-13.0","hqox36e3mq","87874","","","","","","[""corn"",""speed"",""efficiency"",""carrot""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""speed"",""efficiency""]","""set1""","0","""14""","""uw_71""","[1,1,0,0]","2","0"
"45412","","","assignment-inference","14","154256","0.0-14.0","hqox36e3mq","87874","","","","","","[""celery"",""safety"",""comfort"",""eggplant""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""safety"",""comfort""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","0"
