"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"1643","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1659","0.0-0.0","lss262vp0d","87063","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","3839","0.0-1.0","lss262vp0d","87063","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","3855","0.0-2.0","lss262vp0d","87063","","null","","","","","","","","","","","","","",""
"","","","call-function","3","3858","0.0-3.0","lss262vp0d","87063","","","","","","","","","","","","","","","",""
"5376345","","","survey-multi-selectMAS","4","5380207","0.0-4.0","lss262vp0d","87063","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1436","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","5381659","0.0-5.0","lss262vp0d","87063","","","","","","","","","","","","","","","",""
"24467","","","survey-text","6","5408201","0.0-6.0","lss262vp0d","87063","","","","{""Age"":""18"",""Gender"":""Female"",""Race"":""White"",""Languages"":""English, intermediate Spanish""}","","","","","","","","","","","",""
"2913","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","5411117","0.0-7.0","lss262vp0d","87063","","32","","","","","","","","","","","","","",""
"37671","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","5448789","0.0-8.0","lss262vp0d","87063","","","","","","","","","","","","","","","",""
"14946","","","assignment-inference","9","5463738","0.0-9.0","lss262vp0d","87063","","","","","","[""strawberry"",""lemon"",""mango"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1373","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","5465115","0.0-10.0","lss262vp0d","87063","","","","","","","","","","","","","","","",""
"26208","","","assignment-inference","11","5491326","0.0-11.0","lss262vp0d","87063","","","","","","[""efficiency"",""speed"",""leisure"",""working""]","[""#632b14"",""#cd26c7"",""#1c3d61"",""#ea1d1d""]","[""working"",""leisure"",""efficiency"",""speed""]","[""working"",""speed"",""leisure"",""efficiency""]","""set1""","0","""10""","""uw_71""","[1,0,0,0]","1","4"
"13687","","","assignment-inference","12","5505021","0.0-12.0","lss262vp0d","87063","","","","","","[""comfort"",""eggplant"",""celery"",""safety""]","[""#600b84"",""#a3c55b"",""#d5b811"",""#632b14""]","[""eggplant"",""celery"",""safety"",""comfort""]","[""eggplant"",""celery"",""safety"",""comfort""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","4"
"27504","","","assignment-inference","13","5532529","0.0-13.0","lss262vp0d","87063","","","","","","[""banana"",""driving"",""grape"",""sleeping""]","[""#000000"",""#ea1d1d"",""#72005e"",""#f7db7c""]","[""sleeping"",""driving"",""grape"",""banana""]","[""sleeping"",""driving"",""grape"",""banana""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","4"
"11643","","","assignment-inference","14","5544175","0.0-14.0","lss262vp0d","87063","","","","","","[""driving"",""safety"",""sleeping"",""comfort""]","[""#000000"",""#ea1d1d"",""#d0e942"",""#632b14""]","[""sleeping"",""driving"",""safety"",""comfort""]","[""sleeping"",""driving"",""safety"",""comfort""]","""set1""","0","""15""","""uw_71""","[1,1,1,1]","4","4"
"10111","","","assignment-inference","15","5554289","0.0-15.0","lss262vp0d","87063","","","","","","[""blue"",""red"",""green"",""yellow""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"11029","","","assignment-inference","16","5565322","0.0-16.0","lss262vp0d","87063","","","","","","[""banana"",""celery"",""eggplant"",""grape""]","[""#512d5f"",""#96c58c"",""#cd26c7"",""#d5b811""]","[""eggplant"",""celery"",""grape"",""banana""]","[""grape"",""celery"",""eggplant"",""banana""]","""set1""","0","""13""","""uw_71""","[0,1,0,1]","2","4"
"15671","","","assignment-inference","17","5580995","0.0-17.0","lss262vp0d","87063","","","","","","[""peach"",""working"",""cherry"",""leisure""]","[""#777777"",""#4bcf8e"",""#f1a78a"",""#ea1d1d""]","[""working"",""leisure"",""peach"",""cherry""]","[""leisure"",""working"",""peach"",""cherry""]","""set1""","0","""12""","""uw_71""","[0,0,1,1]","2","4"
"8548","","","assignment-inference","18","5589545","0.0-18.0","lss262vp0d","87063","","","","","","[""peach"",""carrot"",""cherry"",""corn""]","[""#d5b811"",""#cc4f1b"",""#f1a78a"",""#e81a4b""]","[""corn"",""carrot"",""peach"",""cherry""]","[""corn"",""carrot"",""peach"",""cherry""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","4"
"16017","","","assignment-inference","19","5605565","0.0-19.0","lss262vp0d","87063","","","","","","[""speed"",""corn"",""carrot"",""efficiency""]","[""#d5b811"",""#ac6619"",""#73f5b0"",""#ea1d1d""]","[""corn"",""carrot"",""efficiency"",""speed""]","[""corn"",""carrot"",""efficiency"",""speed""]","""set1""","0","""14""","""uw_71""","[1,1,1,1]","4","4"
"1691","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 13% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","20","5607258","0.0-20.0","lss262vp0d","87063","","","","","","","","","","","","","","","",""
"9943","","","assignment-inference","21","5617204","0.0-21.0","lss262vp0d","87063","","","","","","[""comfort"",""sleeping"",""driving"",""safety""]","[""#ea1d1d"",""#d0e942"",""#632b14"",""#000000""]","[""driving"",""safety"",""comfort"",""sleeping""]","[""driving"",""safety"",""comfort"",""sleeping""]","""set1""","1","""15""","""uw_71""","[1,1,1,1]","4","5"
"17318","","","assignment-inference","22","5634525","0.0-22.0","lss262vp0d","87063","","","","","","[""corn"",""efficiency"",""speed"",""carrot""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""efficiency"",""speed"",""corn""]","""set1""","1","""14""","""uw_71""","[1,1,1,1]","4","5"
"10229","","","assignment-inference","23","5644759","0.0-23.0","lss262vp0d","87063","","","","","","[""working"",""peach"",""cherry"",""leisure""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""working"",""peach"",""cherry"",""leisure""]","""set1""","1","""12""","""uw_71""","[0,1,1,0]","2","5"
"8569","","","assignment-inference","24","5653331","0.0-24.0","lss262vp0d","87063","","","","","","[""green"",""blue"",""yellow"",""red""]","[""#67cf5c"",""#ea1d1d"",""#fcdb42"",""#2f6ef6""]","[""green"",""red"",""yellow"",""blue""]","[""green"",""red"",""yellow"",""blue""]","null","1","""catch_trial""","null","[1,1,1,1]","4","null"
"10447","","","assignment-inference","25","5663781","0.0-25.0","lss262vp0d","87063","","","","","","[""banana"",""driving"",""grape"",""sleeping""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","1","""9""","""uw_71""","[1,1,1,1]","4","5"
"8619","","","assignment-inference","26","5672404","0.0-26.0","lss262vp0d","87063","","","","","","[""comfort"",""safety"",""eggplant"",""celery""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","1","""11""","""uw_71""","[1,1,1,1]","4","5"
"17152","","","assignment-inference","27","5689560","0.0-27.0","lss262vp0d","87063","","","","","","[""speed"",""leisure"",""working"",""efficiency""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""efficiency"",""leisure"",""speed"",""working""]","""set1""","1","""10""","""uw_71""","[0,0,1,1]","2","5"
"9351","","","assignment-inference","28","5698915","0.0-28.0","lss262vp0d","87063","","","","","","[""celery"",""banana"",""grape"",""eggplant""]","[""#96c58c"",""#cd26c7"",""#d5b811"",""#512d5f""]","[""celery"",""grape"",""banana"",""eggplant""]","[""celery"",""eggplant"",""banana"",""grape""]","""set1""","1","""13""","""uw_71""","[1,0,1,0]","2","5"
"9027","","","assignment-inference","29","5707946","0.0-29.0","lss262vp0d","87063","","","","","","[""cherry"",""corn"",""peach"",""carrot""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","1","""8""","""uw_71""","[1,1,1,1]","4","5"
"1201","<div style='margin-left: auto;margin-right: auto;width: 75%;text-align: left;'>Great job! You've completed 25% of the trials! Click 'Continue' when you are ready to keep going. </div>","0","html-button-response","30","5709150","0.0-30.0","lss262vp0d","87063","","","","","","","","","","","","","","","",""
"10245","","","assignment-inference","31","5719398","0.0-31.0","lss262vp0d","87063","","","","","","[""driving"",""grape"",""sleeping"",""banana""]","[""#f7db7c"",""#000000"",""#ea1d1d"",""#72005e""]","[""banana"",""sleeping"",""driving"",""grape""]","[""banana"",""sleeping"",""driving"",""grape""]","""set1""","2","""9""","""uw_71""","[1,1,1,1]","4","3"
"9116","","","assignment-inference","32","5728518","0.0-32.0","lss262vp0d","87063","","","","","","[""eggplant"",""banana"",""grape"",""celery""]","[""#d5b811"",""#512d5f"",""#96c58c"",""#cd26c7""]","[""banana"",""eggplant"",""celery"",""grape""]","[""banana"",""grape"",""celery"",""eggplant""]","""set1""","2","""13""","""uw_71""","[1,0,1,0]","2","3"
"13796","","","assignment-inference","33","5742318","0.0-33.0","lss262vp0d","87063","","","","","","[""efficiency"",""speed"",""carrot"",""corn""]","[""#ea1d1d"",""#d5b811"",""#ac6619"",""#73f5b0""]","[""speed"",""corn"",""carrot"",""efficiency""]","[""speed"",""corn"",""carrot"",""efficiency""]","""set1""","2","""14""","""uw_71""","[1,1,1,1]","4","3"
"12809","","","assignment-inference","34","5755132","0.0-34.0","lss262vp0d","87063","","","","","","[""efficiency"",""leisure"",""speed"",""working""]","[""#ea1d1d"",""#632b14"",""#cd26c7"",""#1c3d61""]","[""speed"",""working"",""leisure"",""efficiency""]","[""speed"",""working"",""efficiency"",""leisure""]","""set1""","2","""10""","""uw_71""","[1,1,0,0]","2","3"
"10203","","","assignment-inference","35","5765338","0.0-35.0","lss262vp0d","87063","","","","","","[""driving"",""safety"",""sleeping"",""comfort""]","[""#632b14"",""#000000"",""#ea1d1d"",""#d0e942""]","[""comfort"",""sleeping"",""driving"",""safety""]","[""comfort"",""sleeping"",""driving"",""safety""]","""set1""","2","""15""","""uw_71""","[1,1,1,1]","4","3"
"7686","","","assignment-inference","36","5773028","0.0-36.0","lss262vp0d","87063","","","","","","[""green"",""blue"",""red"",""yellow""]","[""#fcdb42"",""#2f6ef6"",""#67cf5c"",""#ea1d1d""]","[""yellow"",""blue"",""green"",""red""]","[""yellow"",""blue"",""green"",""red""]","null","2","""catch_trial""","null","[1,1,1,1]","4","null"
"8775","","","assignment-inference","37","5781806","0.0-37.0","lss262vp0d","87063","","","","","","[""peach"",""working"",""leisure"",""cherry""]","[""#ea1d1d"",""#777777"",""#4bcf8e"",""#f1a78a""]","[""cherry"",""working"",""leisure"",""peach""]","[""cherry"",""leisure"",""working"",""peach""]","""set1""","2","""12""","""uw_71""","[1,0,0,1]","2","3"
