"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"2292.2999999523163","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","2306","0.0-0.0","okpnllx1uw","89427","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","22014","0.0-1.0","okpnllx1uw","89427","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","22028","0.0-2.0","okpnllx1uw","89427","","null","","","","","","","","","","","","","",""
"","","","call-function","3","22030","0.0-3.0","okpnllx1uw","89427","","","","","","","","","","","","","","","",""
"8013.899999976158","","","survey-multi-selectMAS","4","30047","0.0-4.0","okpnllx1uw","89427","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"1502.7000000476837","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","31551","0.0-5.0","okpnllx1uw","89427","","","","","","","","","","","","","","","",""
"8859.900000035763","","","survey-text","6","40420","0.0-6.0","okpnllx1uw","89427","","","","{""Age"":""18"",""Gender"":""Female"",""Race"":""White"",""Languages"":""English""}","","","","","","","","","","","",""
"1690.1000000238419","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","42111","0.0-7.0","okpnllx1uw","89427","","32","","","","","","","","","","","","","",""
"2728.7999999523163","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","44842","0.0-8.0","okpnllx1uw","89427","","","","","","","","","","","","","","","",""
"11280","","","assignment-inference","9","56125","0.0-9.0","okpnllx1uw","89427","","","","","","[""strawberry"",""blueberry"",""mango"",""lemon""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"818.8999999761581","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","56946","0.0-10.0","okpnllx1uw","89427","","","","","","","","","","","","","","","",""
"13023","","","assignment-inference","11","69972","0.0-11.0","okpnllx1uw","89427","","","","","","[""working"",""leisure"",""safety"",""comfort""]","[""#73cf10"",""#632b14"",""#777777"",""#cd26c7""]","[""safety"",""comfort"",""working"",""leisure""]","[""safety"",""leisure"",""comfort"",""working""]","""set2""","0","""2""","""uw_71""","[1,0,0,0]","1","2"
"9362","","","assignment-inference","12","79336","0.0-12.0","okpnllx1uw","89427","","","","","","[""banana"",""corn"",""carrot"",""grape""]","[""#600b84"",""#d0e942"",""#c7b88b"",""#cc4f1b""]","[""grape"",""banana"",""corn"",""carrot""]","[""grape"",""banana"",""corn"",""carrot""]","""set2""","0","""0""","""uw_71""","[1,1,1,1]","4","2"
