"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"8522","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","8530","0.0-0.0","kuhc8ydhmq","90185","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","11680","0.0-1.0","kuhc8ydhmq","90185","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","11692","0.0-2.0","kuhc8ydhmq","90185","","null","","","","","","","","","","","","","",""
"","","","call-function","3","11695","0.0-3.0","kuhc8ydhmq","90185","","","","","","","","","","","","","","","",""
"81803","","","survey-multi-selectMAS","4","93502","0.0-4.0","kuhc8ydhmq","90185","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"3916","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","97423","0.0-5.0","kuhc8ydhmq","90185","","","","","","","","","","","","","","","",""
"11229.999999999985","","","survey-text","6","108667","0.0-6.0","kuhc8ydhmq","90185","","","","{""Age"":""20"",""Gender"":""female"",""Race"":""white"",""Languages"":""English\nspanish""}","","","","","","","","","","","",""
"2664","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","111332","0.0-7.0","kuhc8ydhmq","90185","","32","","","","","","","","","","","","","",""
"32008","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","143343","0.0-8.0","kuhc8ydhmq","90185","","","","","","","","","","","","","","","",""
"29472","","","assignment-inference","9","172816","0.0-9.0","kuhc8ydhmq","90185","","","","","","[""strawberry"",""mango"",""lemon"",""blueberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1144","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","173961","0.0-10.0","kuhc8ydhmq","90185","","","","","","","","","","","","","","","",""
"12332","","","assignment-inference","11","186293","0.0-11.0","kuhc8ydhmq","90185","","","","","","[""peach"",""driving"",""sleeping"",""cherry""]","[""#f7a75a"",""#e81a4b"",""#000000"",""#d5b811""]","[""peach"",""cherry"",""sleeping"",""driving""]","[""peach"",""cherry"",""sleeping"",""driving""]","""set2""","0","""1""","""uw_71""","[1,1,1,1]","4","6"
"8119","","","assignment-inference","12","194414","0.0-12.0","kuhc8ydhmq","90185","","","","","","[""green"",""red"",""blue"",""yellow""]","[""#ea1d1d"",""#fcdb42"",""#2f6ef6"",""#67cf5c""]","[""red"",""yellow"",""blue"",""green""]","[""red"",""yellow"",""blue"",""green""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"10786","","","assignment-inference","13","205201","0.0-13.0","kuhc8ydhmq","90185","","","","","","[""speed"",""efficiency"",""celery"",""eggplant""]","[""#b9b9b9"",""#ea1d1d"",""#72005e"",""#608218""]","[""efficiency"",""speed"",""eggplant"",""celery""]","[""efficiency"",""speed"",""eggplant"",""celery""]","""set2""","0","""3""","""uw_71""","[1,1,1,1]","4","6"
"22739","","","assignment-inference","14","227941","0.0-14.0","kuhc8ydhmq","90185","","","","","","[""corn"",""carrot"",""banana"",""grape""]","[""#600b84"",""#d0e942"",""#c7b88b"",""#cc4f1b""]","[""grape"",""banana"",""corn"",""carrot""]","[""grape"",""corn"",""banana"",""carrot""]","""set2""","0","""0""","""uw_71""","[1,0,0,1]","2","6"
"8912","","","assignment-inference","15","236854","0.0-15.0","kuhc8ydhmq","90185","","","","","","[""working"",""banana"",""leisure"",""grape""]","[""#512d5f"",""#d5b811"",""#777777"",""#4bcf8e""]","[""grape"",""banana"",""working"",""leisure""]","[""grape"",""banana"",""working"",""leisure""]","""set2""","0","""4""","""uw_71""","[1,1,1,1]","4","6"
"9478","","","assignment-inference","16","246333","0.0-16.0","kuhc8ydhmq","90185","","","","","","[""cherry"",""celery"",""peach"",""eggplant""]","[""#f7a75a"",""#ea1d1d"",""#3518ad"",""#aac510""]","[""peach"",""cherry"",""eggplant"",""celery""]","[""peach"",""cherry"",""eggplant"",""celery""]","""set2""","0","""5""","""uw_71""","[1,1,1,1]","4","6"
"11590","","","assignment-inference","17","257924","0.0-17.0","kuhc8ydhmq","90185","","","","","","[""efficiency"",""sleeping"",""driving"",""speed""]","[""#67cf5c"",""#c94e4b"",""#000000"",""#d5b811""]","[""efficiency"",""speed"",""sleeping"",""driving""]","[""efficiency"",""speed"",""driving"",""sleeping""]","""set2""","0","""7""","""uw_71""","[1,1,0,0]","2","6"
