"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"785.1000000238419","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","797","0.0-0.0","vv5a7a26ft","88209","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","2409","0.0-1.0","vv5a7a26ft","88209","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","2422","0.0-2.0","vv5a7a26ft","88209","","null","","","","","","","","","","","","","",""
"","","","call-function","3","2425","0.0-3.0","vv5a7a26ft","88209","","","","","","","","","","","","","","","",""
"7491.800000071526","","","survey-multi-selectMAS","4","9920","0.0-4.0","vv5a7a26ft","88209","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"920.3000000715256","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","10842","0.0-5.0","vv5a7a26ft","88209","","","","","","","","","","","","","","","",""
"8527.800000071526","","","survey-text","6","19373","0.0-6.0","vv5a7a26ft","88209","","","","{""Age"":""19"",""Gender"":""female"",""Race"":""white"",""Languages"":""english""}","","","","","","","","","","","",""
"929","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","20303","0.0-7.0","vv5a7a26ft","88209","","32","","","","","","","","","","","","","",""
"2323.1999999284744","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","22629","0.0-8.0","vv5a7a26ft","88209","","","","","","","","","","","","","","","",""
"11990","","","assignment-inference","9","34622","0.0-9.0","vv5a7a26ft","88209","","","","","","[""blueberry"",""mango"",""lemon"",""strawberry""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"1871.1999999284744","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","36496","0.0-10.0","vv5a7a26ft","88209","","","","","","","","","","","","","","","",""
"7784","","","assignment-inference","11","44282","0.0-11.0","vv5a7a26ft","88209","","","","","","[""green"",""red"",""yellow"",""blue""]","[""#2f6ef6"",""#67cf5c"",""#ea1d1d"",""#fcdb42""]","[""blue"",""green"",""red"",""yellow""]","[""blue"",""green"",""red"",""yellow""]","null","0","""catch_trial""","null","[1,1,1,1]","4","null"
"16308","","","assignment-inference","12","60592","0.0-12.0","vv5a7a26ft","88209","","","","","","[""driving"",""speed"",""sleeping"",""efficiency""]","[""#000000"",""#d5b811"",""#67cf5c"",""#c94e4b""]","[""sleeping"",""driving"",""efficiency"",""speed""]","[""sleeping"",""efficiency"",""driving"",""speed""]","""set2""","0","""7""","""uw_71""","[1,0,0,1]","2","4"
"11365","","","assignment-inference","13","71959","0.0-13.0","vv5a7a26ft","88209","","","","","","[""eggplant"",""peach"",""celery"",""cherry""]","[""#3518ad"",""#aac510"",""#f7a75a"",""#ea1d1d""]","[""eggplant"",""celery"",""peach"",""cherry""]","[""eggplant"",""celery"",""peach"",""cherry""]","""set2""","0","""5""","""uw_71""","[1,1,1,1]","4","4"
