"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","success","key_press","value","responses","question_order","label_options","bar_cols","answer_key","label_responses","condition","repetition","category","pal_source","accuracies","total accuracy","order_num"
"3363.600000023842","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","3373","0.0-0.0","ffqvcadp7f","90047","","","","","","","","","","","","","","","",""
"","","","fullscreen","1","87109","0.0-1.0","ffqvcadp7f","90047","true","","","","","","","","","","","","","","",""
"null","","","html-keyboard-response","2","87122","0.0-2.0","ffqvcadp7f","90047","","null","","","","","","","","","","","","","",""
"","","","call-function","3","87123","0.0-3.0","ffqvcadp7f","90047","","","","","","","","","","","","","","","",""
"8032.300000011921","","","survey-multi-selectMAS","4","95159","0.0-4.0","ffqvcadp7f","90047","","","","{""Consent"":[""<strong> I consent</strong>""]}","[0]","","","","","","","","","","",""
"862.3000000119209","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","5","96024","0.0-5.0","ffqvcadp7f","90047","","","","","","","","","","","","","","","",""
"7429.900000035763","","","survey-text","6","103459","0.0-6.0","ffqvcadp7f","90047","","","","{""Age"":""20"",""Gender"":""Male"",""Race"":""White"",""Languages"":""English""}","","","","","","","","","","","",""
"2775.2000000476837","<p>Great job!</p> You have completed the consent process and answered the demographic questions.<p> Press the spacebar to continue to the experimental task. </p>","","html-keyboard-response","7","106236","0.0-7.0","ffqvcadp7f","90047","","32","","","","","","","","","","","","","",""
"10902.799999952316","<div style='margin-left: auto;margin-right: auto;width: 80%;text-align: left;'>                <p>In this experiment you will be presented with a series of bar graphs with 4 bars. Above each bar you will be provided with a list of 4 words. Your task will be to decide which colored bar best represents each word. Below is an example of a trial will look like. </p> <p> To match a word to a bar on the graph, move your cursor to a label and then click and drag the label to the empty box under the preferred bar. If you drag a label to a non-preferred bar by mistake, you can click on the ‘Reset labels’ button on the upper left region to reset the labels back to the top of the screen. Once you are done labeling each bar press 'Done' to move onto the next bar graph.</p> Press 'Continue' when you are ready to do a practice trial.<br> </p><img src='data/example_trial.png' style='margin-right:auto;margin-left:auto;width:50%;display:block;border:2px solid black;'></img><br></div>","0","html-button-response","8","117141","0.0-8.0","ffqvcadp7f","90047","","","","","","","","","","","","","","","",""
"34646","","","assignment-inference","9","151790","0.0-9.0","ffqvcadp7f","90047","","","","","","[""strawberry"",""mango"",""blueberry"",""lemon""]","[""#2e3086"",""#aac510"",""#f7a75a"",""#db1f9d""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","[""blueberry"",""lemon"",""mango"",""strawberry""]","null","null","""practice_trial""","null","[1,1,1,1]","4","null"
"11230.199999988079","<div style='margin-left: auto;margin-right: auto;width: 100%;text-align: left;'> Press 'Continue' to start the main experiment trials.</div>","0","html-button-response","10","163022","0.0-10.0","ffqvcadp7f","90047","","","","","","","","","","","","","","","",""
"26382","","","assignment-inference","11","189407","0.0-11.0","ffqvcadp7f","90047","","","","","","[""safety"",""celery"",""comfort"",""eggplant""]","[""#a3c55b"",""#d5b811"",""#632b14"",""#600b84""]","[""celery"",""safety"",""comfort"",""eggplant""]","[""celery"",""safety"",""comfort"",""eggplant""]","""set1""","0","""11""","""uw_71""","[1,1,1,1]","4","1"
"11597","","","assignment-inference","12","201006","0.0-12.0","ffqvcadp7f","90047","","","","","","[""speed"",""corn"",""carrot"",""efficiency""]","[""#ac6619"",""#73f5b0"",""#ea1d1d"",""#d5b811""]","[""carrot"",""efficiency"",""speed"",""corn""]","[""carrot"",""speed"",""efficiency"",""corn""]","""set1""","0","""14""","""uw_71""","[1,0,0,1]","2","1"
"9965","","","assignment-inference","13","210973","0.0-13.0","ffqvcadp7f","90047","","","","","","[""working"",""cherry"",""peach"",""leisure""]","[""#4bcf8e"",""#f1a78a"",""#ea1d1d"",""#777777""]","[""leisure"",""peach"",""cherry"",""working""]","[""leisure"",""peach"",""cherry"",""working""]","""set1""","0","""12""","""uw_71""","[1,1,1,1]","4","1"
"8315","","","assignment-inference","14","219290","0.0-14.0","ffqvcadp7f","90047","","","","","","[""driving"",""banana"",""sleeping"",""grape""]","[""#ea1d1d"",""#72005e"",""#f7db7c"",""#000000""]","[""driving"",""grape"",""banana"",""sleeping""]","[""driving"",""grape"",""banana"",""sleeping""]","""set1""","0","""9""","""uw_71""","[1,1,1,1]","4","1"
"12715","","","assignment-inference","15","232006","0.0-15.0","ffqvcadp7f","90047","","","","","","[""speed"",""working"",""efficiency"",""leisure""]","[""#cd26c7"",""#1c3d61"",""#ea1d1d"",""#632b14""]","[""leisure"",""efficiency"",""speed"",""working""]","[""efficiency"",""speed"",""working"",""leisure""]","""set1""","0","""10""","""uw_71""","[0,0,0,0]","0","1"
"7049","","","assignment-inference","16","239057","0.0-16.0","ffqvcadp7f","90047","","","","","","[""peach"",""cherry"",""carrot"",""corn""]","[""#cc4f1b"",""#f1a78a"",""#e81a4b"",""#d5b811""]","[""carrot"",""peach"",""cherry"",""corn""]","[""carrot"",""peach"",""cherry"",""corn""]","""set1""","0","""8""","""uw_71""","[1,1,1,1]","4","1"
